gmb,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
377,-0.09000000357627869,-0.09000000357627869,4316.0,0.3319999873638153,7.315999984741211,5.913000106811523,25.54400062561035,84.40399932861328,0.09300000220537186,0.0,8.038000106811523,-0.09000000357627869,-0.09000000357627869,0.0,0.5720000267028809,0.5720000267028809,2.069999933242798,0.2919999957084656,2.2249999046325684,0.2590000033378601,1.0,8.0,5.900000095367432,841.4099731445312,26.60185432434082,0.0,3.975024938583374,1104.1719970703125,1119323,10168.08792246632,-0.15676433860635003
378,0.09000000357627869,0.09000000357627869,4316.0,0.27799999713897705,7.281000137329102,5.840000152587891,25.510000228881836,84.33999633789062,-0.09000000357627869,0.18000000715255737,7.76800012588501,0.09000000357627869,0.1289999932050705,0.0,0.328000009059906,0.328000009059906,1.8259999752044678,0.4560000002384186,2.316999912261963,0.4560000002384186,1.0,3.0,6.5,841.6500244140625,26.579479217529297,0.0,3.975024938583374,1103.949951171875,1119324,924.3734477421127,-51.00273883890434
379,-0.09000000357627869,-0.09000000357627869,3207.0,0.27799999713897705,9.78499984741211,8.220000267028809,24.493000030517578,82.8499984741211,0.0,0.09000000357627869,0.38199999928474426,0.0,0.0,0.0,0.1860000044107437,0.1860000044107437,0.9179999828338623,0.2590000033378601,0.2029999941587448,0.2590000033378601,0.0,4.0,39.150001525878906,861.2249755859375,26.148019790649414,5.099999904632568,4.558131217956543,1097.6650390625,1119325,924.3734478977126,19.590214862218183
380,-0.20600000023841858,-0.20600000023841858,3207.0,0.6079999804496765,9.475000381469727,8.342000007629395,24.451000213623047,82.77100372314453,0.4129999876022339,-0.27799999713897705,0.3709999918937683,-0.20600000023841858,-0.20600000023841858,0.0,0.5170000195503235,0.5170000195503235,0.7129999995231628,0.4059999883174896,0.3319999873638153,0.2029999941587448,1.0,4.0,58.709999084472656,866.5650024414062,26.12327003479004,5.099999904632568,9.014549255371094,1097.2220458984375,1119326,924.3734485202084,12.845853919638737
381,-0.2590000033378601,-0.2590000033378601,3207.0,0.6899999976158142,9.402000427246094,8.361000061035156,24.445999145507812,82.75800323486328,0.38199999928474426,-0.2709999978542328,0.3709999918937683,-0.2590000033378601,-0.2590000033378601,0.0,0.5569999814033508,0.5569999814033508,0.6470000147819519,0.46399998664855957,0.3880000114440918,0.2590000033378601,0.0,5.0,61.970001220703125,867.4550170898438,26.119144439697266,5.099999904632568,15.474464416503906,1097.14794921875,1119327,924.3734479585095,7.8131712268196996
382,-0.38199999928474426,-0.38199999928474426,2917.0,0.9440000057220459,9.1850004196167,8.42300033569336,24.43000030517578,82.72000122070312,0.3709999918937683,0.0,0.1289999932050705,-0.28600001335144043,-0.2919999957084656,0.0,0.45899999141693115,0.45899999141693115,0.49799999594688416,0.4560000002384186,0.609000027179718,0.1289999932050705,0.0,4.0,63.962501525878906,865.7249755859375,26.10364532470703,5.574999809265137,15.474464416503906,1096.926025390625,1119328,924.3734484042284,81.93911168748205
383,-0.3319999873638153,-0.3319999873638153,2917.0,1.031000018119812,9.11400032043457,8.446000099182129,24.426000595092773,82.70700073242188,0.38199999928474426,0.0,0.09300000220537186,-0.2029999941587448,-0.27799999713897705,0.0,0.4129999876022339,0.4129999876022339,0.45899999141693115,0.3880000114440918,0.6899999976158142,0.09000000357627869,1.0,5.0,64.10749816894531,864.85498046875,26.098270416259766,5.764999866485596,15.474464416503906,1096.85302734375,1119329,2773.1193483432435,130.3794825036619
384,0.09000000357627869,0.09000000357627869,3110.0,0.3709999918937683,9.595000267028809,8.027999877929688,24.601999282836914,82.96900177001953,-0.1809999942779541,0.2709999978542328,0.3880000114440918,0.1289999932050705,0.09000000357627869,0.0,0.0,0.0,0.9279999732971191,0.37299999594688416,0.0,0.37299999594688416,0.0,1.0,32.790000915527344,859.4349975585938,26.15714454650879,5.300000190734863,4.558131217956543,1097.759033203125,1119531,924.3744931422258,-49.07978527264931
385,-0.2029999941587448,-0.2029999941587448,3207.0,0.7319999933242798,9.458000183105469,8.270000457763672,24.538000106811523,82.8499984741211,0.2919999957084656,-0.1850000023841858,0.27799999713897705,-0.2029999941587448,-0.2029999941587448,0.0,0.46399998664855957,0.46399998664855957,0.7170000076293945,0.38199999928474426,0.45899999141693115,0.2919999957084656,0.0,6.0,65.01000213623047,867.2650146484375,26.13576889038086,5.300000190734863,15.474464416503906,1097.094970703125,1119532,1848.748985990991,44.00699860011803
386,-0.45899999141693115,-0.45899999141693115,2917.0,0.9750000238418579,9.241999626159668,8.333000183105469,24.523000717163086,82.81199645996094,0.27799999713897705,0.0,0.09000000357627869,-0.328000009059906,-0.3610000014305115,0.0,0.5370000004768372,0.5370000004768372,0.5849999785423279,0.3880000114440918,0.5879999995231628,0.2029999941587448,0.0,4.0,66.38749694824219,865.6749877929688,26.123435974121094,5.724999904632568,15.474464416503906,1096.873046875,1119533,924.374492680035,46.941441569319316
387,0.0,0.0,4316.0,0.45899999141693115,7.238999843597412,5.85099983215332,25.648000717163086,84.51599884033203,0.0,0.09000000357627869,8.125,0.0,0.0,0.0,0.6899999976158142,0.6899999976158142,2.11899995803833,0.3709999918937683,2.1110000610351562,0.2590000033378601,2.0,7.0,5.699999809265137,841.2899780273438,26.61376953125,0.0,9.079255104064941,1104.1929931640625,1119739,924.3755373060501,50.9312256970709
388,0.0,0.0,4316.0,0.38199999928474426,7.211999893188477,5.797999858856201,25.625,84.4729995727539,0.0,0.09300000220537186,7.943999767303467,0.0,0.0,0.0,0.5299999713897705,0.5299999713897705,1.9509999752044678,0.4129999876022339,2.1649999618530273,0.3880000114440918,1.0,4.0,6.099999904632568,841.3699951171875,26.59902000427246,0.0,3.975024938583374,1104.0450439453125,1119740,924.3755378635751,20.20900575902945
389,0.0,0.0,3207.0,0.3709999918937683,9.715999603271484,8.152999877929688,24.586000442504883,82.94200134277344,0.0,0.09000000357627869,0.2919999957084656,0.09000000357627869,0.0,0.0,0.09300000220537186,0.09300000220537186,0.9279999732971191,0.2029999941587448,0.12999999523162842,0.2029999941587448,0.0,3.0,39.95000076293945,861.1749877929688,26.152395248413086,5.300000190734863,4.558131217956543,1097.6109619140625,1119741,924.375537461058,-13.963372631179338
390,-0.09000000357627869,-0.09000000357627869,3207.0,0.38199999928474426,9.777999877929688,8.168999671936035,24.577999114990234,82.92900085449219,0.09000000357627869,0.0,0.27799999713897705,0.0,-0.09000000357627869,0.0,0.1289999932050705,0.1289999932050705,0.9279999732971191,0.1289999932050705,0.1850000023841858,0.1289999932050705,0.0,3.0,43.529998779296875,862.0449829101562,26.150020599365234,5.300000190734863,4.558131217956543,1097.5369873046875,1119742,924.375537464891,-13.963367828271279
391,-0.1289999932050705,-0.1289999932050705,3207.0,0.4129999876022339,9.821999549865723,8.182999610900879,24.570999145507812,82.91500091552734,0.18000000715255737,-0.09000000357627869,0.27799999713897705,0.0,-0.09300000220537186,0.0,0.2029999941587448,0.2029999941587448,0.9100000262260437,0.09300000220537186,0.20600000023841858,0.09000000357627869,1.0,4.0,47.11000061035156,862.9149780273438,26.14764404296875,5.300000190734863,9.014549255371094,1097.4639892578125,1119743,3697.497971436434,55.98481370588187
392,-0.45899999141693115,-0.45899999141693115,2917.0,0.9750000238418579,9.241999626159668,8.333000183105469,24.523000717163086,82.81199645996094,0.27799999713897705,0.0,0.09000000357627869,-0.328000009059906,-0.3610000014305115,0.0,0.5370000004768372,0.5370000004768372,0.5849999785423279,0.3880000114440918,0.5879999995231628,0.2029999941587448,0.0,4.0,66.38749694824219,865.6749877929688,26.123435974121094,5.724999904632568,15.474464416503906,1096.873046875,1119744,1848.7500303576517,64.43898150990596
393,0.0,0.0,3207.0,0.3709999918937683,9.715999603271484,8.152999877929688,24.586000442504883,82.94200134277344,0.0,0.09000000357627869,0.2919999957084656,0.09000000357627869,0.0,0.0,0.09300000220537186,0.09300000220537186,0.9279999732971191,0.2029999941587448,0.12999999523162842,0.2029999941587448,0.0,3.0,39.95000076293945,861.1749877929688,26.152395248413086,5.300000190734863,4.558131217956543,1097.6109619140625,1119956,924.3765820245749,-45.8518529368827
394,-0.09300000220537186,-0.09300000220537186,3207.0,0.45899999141693115,9.74899959564209,8.199000358581543,24.562999725341797,82.9020004272461,0.27000001072883606,-0.18000000715255737,0.27799999713897705,-0.09000000357627869,-0.09300000220537186,0.0,0.28600001335144043,0.28600001335144043,0.878000020980835,0.1289999932050705,0.2590000033378601,0.0,0.0,5.0,50.689998626708984,863.7849731445312,26.1452693939209,5.300000190734863,9.014549255371094,1097.3900146484375,1119957,924.3765829891599,-14.375855908963109
