gha,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
648,0.0,0.0,0.0,0.27799999713897705,0.0,1.6380000114440918,21.33799934387207,172.677001953125,0.5569999814033508,0.09300000220537186,44.215999603271484,0.0,0.1860000044107437,0.0,0.5569999814033508,0.5569999814033508,0.8799999952316284,3.752000093460083,0.746999979019165,0.27799999713897705,0.0,9.0,98.0,1143.550048828125,26.909584045410156,18.200000762939453,0.5526999235153198,202.81100463867188,8532786,2837.8560604139925,-21.16953625769715
649,0.0,0.0,0.0,0.27799999713897705,0.0,1.7020000219345093,21.256000518798828,172.59300231933594,0.5569999814033508,0.09300000220537186,44.13100051879883,0.0,0.13099999725818634,0.0,0.5569999814033508,0.5569999814033508,0.8550000190734863,3.8429999351501465,0.796999990940094,0.2930000126361847,0.0,8.0,96.0,1143.25,26.910417556762695,19.899999618530273,0.5526999235153198,202.81900024414062,8532787,2837.8560593741577,-20.472902178266505
650,0.0,0.0,0.0,0.27799999713897705,0.0,1.7020000219345093,21.256000518798828,172.59300231933594,0.5569999814033508,0.09300000220537186,44.13100051879883,0.0,0.13099999725818634,0.0,0.5569999814033508,0.5569999814033508,0.8550000190734863,3.8429999351501465,0.796999990940094,0.2930000126361847,0.0,8.0,96.0,1143.25,26.910417556762695,19.899999618530273,0.5526999235153198,202.81900024414062,8532969,945.952544722111,-37.83086687823565
651,-0.09200000017881393,-0.09200000017881393,0.0,0.1850000023841858,-0.09200000017881393,3.6459999084472656,17.9060001373291,169.03500366210938,0.4620000123977661,3.6040000915527344,40.604000091552734,-0.09200000017881393,0.2919999957084656,0.0,0.6679999828338623,0.6679999828338623,0.7419999837875366,7.695000171661377,2.440999984741211,0.0,4.0,16.0,60.54999923706055,1131.199951171875,26.840415954589844,27.407499313354492,0.42554351687431335,203.19400024414062,8532970,2837.8564176226605,-160.6941323798223
652,0.0,0.0,0.0,0.0,0.09200000017881393,4.8379998207092285,16.766000747680664,167.76800537109375,1.3739999532699585,2.496000051498413,39.36000061035156,0.0,0.3709999918937683,0.0,0.5569999814033508,0.5569999814033508,0.6489999890327454,8.890999794006348,3.7309999465942383,0.13099999725818634,1.0,15.0,61.900001525878906,1124.25,26.792499542236328,36.977500915527344,0.6070656180381775,203.3459930419922,8532972,1891.9050914882387,110.0768796333847
653,0.09200000017881393,0.09200000017881393,0.0,0.09200000017881393,0.0,4.921000003814697,16.69099998474121,167.6840057373047,1.4609999656677246,2.4040000438690186,39.27799987792969,0.09200000017881393,0.3709999918937683,0.0,0.5569999814033508,0.5569999814033508,0.6489999890327454,8.942000389099121,3.796999931335449,0.2070000022649765,1.0,14.0,64.0,1124.050048828125,26.789583206176758,37.474998474121094,0.6070656180381775,203.3560028076172,8532973,945.9525454373563,57.080426703780674
654,-0.09200000017881393,-0.09200000017881393,0.0,0.2770000100135803,-0.1850000023841858,3.555000066757202,18.11199951171875,169.24200439453125,0.2919999957084656,3.4179999828338623,40.81100082397461,-0.09200000017881393,0.27799999713897705,0.0,0.7229999899864197,0.7229999899864197,0.6489999890327454,7.504000186920166,2.316999912261963,0.13099999725818634,2.0,6.0,60.75,1132.0,26.852083206176758,27.762500762939453,0.3724322021007538,203.26699829101562,8533141,1891.9059070433855,-28.48915183404721
655,0.09200000017881393,0.09200000017881393,0.0,-0.09300000220537186,0.2619999945163727,4.383999824523926,17.089000701904297,168.1529998779297,1.0010000467300415,2.9619998931884766,39.733001708984375,0.09200000017881393,0.6549999713897705,0.0,0.6489999890327454,0.6489999890327454,0.7419999837875366,8.565999984741211,3.2750000953674316,0.09200000017881393,1.0,13.0,60.900001525878906,1126.75,26.800832748413086,30.237499237060547,0.7467751502990723,203.20199584960938,8533142,22702.814947082312,143.51732534167334
656,0.09200000017881393,0.09200000017881393,0.0,0.0,0.09200000017881393,3.8499999046325684,17.804000854492188,168.9029998779297,0.38199999928474426,3.694999933242798,40.47800064086914,0.09200000017881393,0.09200000017881393,0.0,0.49900001287460327,0.49900001287460327,0.5860000252723694,7.872000217437744,2.6470000743865967,0.13099999725818634,1.0,17.0,60.349998474121094,1130.4000244140625,26.82874870300293,27.542499542236328,0.42554351687431335,203.30599975585938,8533473,945.953769430601,-27.372137543687185
657,0.0,0.0,457.0,0.3700000047683716,-0.09300000220537186,0.984000027179718,22.658000946044922,174.0240020751953,0.5640000104904175,0.1860000044107437,45.5620002746582,0.0,0.33399999141693115,0.0,0.6489999890327454,0.6489999890327454,0.7649999856948853,2.3559999465942383,1.034000039100647,0.1860000044107437,1.0,12.0,127.05000305175781,1136.79248046875,26.908334732055664,12.75,0.5194022059440613,202.88099670410156,8533645,1891.908348141485,-26.813638837138868
658,-0.1860000044107437,-0.1860000044107437,0.0,0.0,0.3700000047683716,3.2079999446868896,18.628000259399414,169.78599548339844,0.09200000017881393,2.864000082015991,41.349998474121094,-0.1860000044107437,0.3930000066757202,0.0,0.41499999165534973,0.41499999165534973,0.5569999814033508,6.943999767303467,1.9079999923706055,0.6470000147819519,2.0,5.0,61.349998474121094,1132.300048828125,26.881250381469727,36.04499816894531,0.4425835907459259,203.302001953125,8533648,945.9541743162474,86.00883963276533
659,0.0,0.0,0.0,0.2770000100135803,-0.1850000023841858,3.684999942779541,18.086000442504883,169.19400024414062,0.27799999713897705,3.510999917984009,40.768001556396484,0.0,0.1860000044107437,0.0,0.5920000076293945,0.5920000076293945,0.5569999814033508,7.590000152587891,2.443000078201294,0.0,1.0,8.0,60.650001525878906,1131.5999755859375,26.846250534057617,27.9424991607666,0.7112275958061218,203.36900329589844,8533649,945.9541741160833,-45.31621263983723
660,0.0,0.0,0.0,0.09300000220537186,0.0,4.879000186920166,16.81999969482422,167.80599975585938,1.3459999561309814,2.49399995803833,39.402000427246094,0.0,0.27799999713897705,0.0,0.46399998664855957,0.46399998664855957,0.5569999814033508,8.968000411987305,3.7709999084472656,0.09200000017881393,2.0,12.0,61.900001525878906,1124.25,26.792499542236328,39.842498779296875,0.6070656180381775,203.43800354003906,8533650,9459.537060108303,6.666154657874515
661,-0.09300000220537186,-0.09300000220537186,457.0,0.09200000017881393,0.33399999141693115,1.440000057220459,22.079999923706055,173.42999267578125,0.925000011920929,0.0,44.96799850463867,-0.09300000220537186,0.09200000017881393,0.0,0.5920000076293945,0.5920000076293945,0.7419999837875366,2.992000102996826,0.5400000214576721,0.09200000017881393,1.0,15.0,117.25,1140.3275146484375,26.908334732055664,14.149999618530273,0.8906588554382324,202.9340057373047,8533825,945.9545821939473,116.6015399661245
662,-0.09300000220537186,-0.09300000220537186,457.0,0.2619999945163727,0.1860000044107437,1.5759999752044678,21.750999450683594,173.08999633789062,0.7919999957084656,-0.09300000220537186,44.62900161743164,-0.09300000220537186,-0.09200000017881393,0.0,0.38199999928474426,0.38199999928474426,0.7419999837875366,3.3580000400543213,0.46399998664855957,0.0,2.0,13.0,107.25,1142.5875244140625,26.908334732055664,14.949999809265137,1.1113600730895996,202.96499633789062,8533826,945.9545822401521,92.13127741422893
663,0.0,0.0,0.0,0.09300000220537186,0.0,4.796999931335449,16.895000457763672,167.88999938964844,1.2569999694824219,2.5869998931884766,39.48400115966797,0.0,0.2930000126361847,0.0,0.46399998664855957,0.46399998664855957,0.5569999814033508,8.918000221252441,3.683000087738037,0.0,2.0,11.0,61.70000076293945,1124.75,26.794166564941406,38.52750015258789,0.7467751502990723,203.42799377441406,8533829,8513.582281306106,131.28400911220862
664,0.0,0.0,457.0,0.6470000147819519,-0.2070000022649765,0.7900000214576721,22.906999588012695,174.2790069580078,0.5569999814033508,0.33399999141693115,45.81700134277344,0.0,0.5389999747276306,0.0,0.6489999890327454,0.6489999890327454,0.7480000257492065,2.0850000381469727,1.2869999408721924,0.09300000220537186,1.0,13.0,127.94999694824219,1135.45751953125,26.908334732055664,12.149999618530273,0.3550066649913788,202.85899353027344,8534009,2837.864607966777,-79.39833509522015
665,-0.09200000017881393,-0.09200000017881393,457.0,0.1850000023841858,-0.09200000017881393,1.1139999628067017,22.493000030517578,173.85400390625,0.621999979019165,0.1860000044107437,45.391998291015625,-0.09200000017881393,0.2070000022649765,0.0,0.6489999890327454,0.6489999890327454,0.7480000257492065,2.5369999408721924,0.8730000257492065,0.1860000044107437,2.0,10.0,126.44999694824219,1137.6824951171875,26.908334732055664,13.149999618530273,0.5194022059440613,202.89599609375,8534010,945.9549882947013,92.95997042165773
666,-0.09300000220537186,-0.09300000220537186,457.0,0.33399999141693115,0.1860000044107437,1.621000051498413,21.66900062561035,173.0050048828125,0.7649999856948853,-0.09300000220537186,44.54399871826172,-0.09300000220537186,0.0,0.0,0.3709999918937683,0.3709999918937683,0.7419999837875366,3.4489998817443848,0.4729999899864197,0.09200000017881393,1.0,11.0,104.75,1143.1524658203125,26.908334732055664,15.149999618530273,1.1113600730895996,202.9720001220703,8534012,945.9549879043218,55.86040096897152
667,0.0,0.0,0.0,0.09200000017881393,0.0,3.7750000953674316,17.881000518798828,168.98800659179688,0.3709999918937683,3.694999933242798,40.56100082397461,0.0,0.1850000023841858,0.0,0.5400000214576721,0.5400000214576721,0.621999979019165,7.78000020980835,2.563999891281128,0.09200000017881393,2.0,16.0,60.45000076293945,1130.800048828125,26.834583282470703,27.59749984741211,0.42554351687431335,203.29600524902344,8534014,25540.739864982523,-87.96828743436346
668,0.0,0.0,457.0,0.5540000200271606,-0.2070000022649765,0.8519999980926514,22.864999771118164,174.2310028076172,0.46399998664855957,0.33399999141693115,45.768001556396484,0.0,0.414000004529953,0.0,0.5569999814033508,0.5569999814033508,0.6489999890327454,2.1570000648498535,1.1690000295639038,0.09200000017881393,0.0,14.0,131.64999389648438,1133.657470703125,26.908334732055664,12.25,0.5194022059440613,202.95899963378906,8534159,945.9553961138978,-65.33921561555212
669,-0.1860000044107437,-0.1860000044107437,457.0,0.2619999945163727,0.27799999713897705,1.7009999752044678,21.711999893188477,173.04200744628906,0.8550000190734863,-0.13099999725818634,44.58100128173828,-0.1860000044107437,0.0,0.0,0.27799999713897705,0.27799999713897705,0.6489999890327454,3.437999963760376,0.38199999928474426,0.0,1.0,7.0,105.3499984741211,1142.8074951171875,26.908334732055664,15.050000190734863,1.1113600730895996,203.06500244140625,8534160,1891.910791893756,29.395590007052476
670,-0.13099999725818634,-0.13099999725818634,0.0,0.09200000017881393,0.0,3.5369999408721924,18.368000030517578,169.48500061035156,0.1860000044107437,3.2330000400543213,41.05799865722656,-0.09300000220537186,0.13099999725818634,0.0,0.7229999899864197,0.7229999899864197,0.46399998664855957,7.308000087738037,2.257999897003174,0.2770000100135803,1.0,9.0,60.95000076293945,1132.800048828125,26.863750457763672,28.282499313354492,0.7112275958061218,203.4320068359375,8534161,945.9553960618804,35.18013287853258
671,-0.09300000220537186,-0.09300000220537186,0.0,0.1850000023841858,-0.09200000017881393,3.6050000190734863,18.291000366210938,169.4010009765625,0.1860000044107437,3.3259999752044678,40.974998474121094,-0.09300000220537186,0.09300000220537186,0.0,0.7039999961853027,0.7039999961853027,0.46399998664855957,7.400000095367432,2.3350000381469727,0.1850000023841858,1.0,9.0,60.849998474121094,1132.4000244140625,26.8579158782959,28.247499465942383,0.7112275958061218,203.44200134277344,8534162,1891.9107915195427,25.13813156491211
672,0.0,0.0,0.0,0.46299999952316284,-0.09300000220537186,5.293000221252441,16.63599967956543,167.54400634765625,1.6729999780654907,2.125,39.15700149536133,0.0,0.09300000220537186,0.0,0.27799999713897705,0.27799999713897705,0.33399999141693115,9.32800006866455,4.178999900817871,0.2770000100135803,1.0,10.0,76.0,1124.3499755859375,26.777082443237305,43.17499923706055,0.8553599715232849,203.66400146484375,8534163,945.9553954200012,-41.89582732008789
673,0.0,0.0,0.0,0.5389999747276306,-0.09300000220537186,6.4710001945495605,15.628000259399414,166.36399841308594,2.9619998931884766,0.8309999704360962,38.01100158691406,0.0,0.8370000123977661,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,10.11400032043457,5.163000106811523,0.9679999947547913,1.0,16.0,154.5,1118.25,26.731250762939453,40.75,0.21743185818195343,203.8159942626953,8534164,945.9553954635229,101.86762175619859
674,0.09300000220537186,0.09300000220537186,0.0,0.3930000066757202,-0.09300000220537186,6.98799991607666,15.210000038146973,165.85899353027344,3.515000104904175,0.2770000100135803,37.52299880981445,0.09300000220537186,0.3700000047683716,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,10.482000350952148,5.61899995803833,0.8399999737739563,2.0,14.0,173.75,1118.0999755859375,26.7045841217041,38.5,0.24786317348480225,203.88400268554688,8534165,945.9553952473972,25.138132052945846
675,-0.09300000220537186,-0.09300000220537186,457.0,0.3700000047683716,-0.1860000044107437,1.0329999923706055,22.698999404907227,174.06100463867188,0.4729999899864197,0.27799999713897705,45.597999572753906,-0.09300000220537186,0.2619999945163727,0.0,0.5569999814033508,0.5569999814033508,0.675000011920929,2.3389999866485596,0.9959999918937683,0.09300000220537186,1.0,14.0,131.0500030517578,1134.5274658203125,26.908334732055664,12.649999618530273,0.5194022059440613,202.97300720214844,8534339,5675.733597321985,-5.479497482938336
676,-0.1850000023841858,-0.1850000023841858,0.0,0.1860000044107437,0.1850000023841858,2.0309998989105225,21.224000930786133,172.5330047607422,0.8349999785423279,-0.09200000017881393,44.07400131225586,-0.09200000017881393,-0.09200000017881393,0.0,0.27799999713897705,0.27799999713897705,0.5569999814033508,3.990000009536743,0.7459999918937683,0.2770000100135803,1.0,10.0,92.0,1142.6500244140625,26.912084579467773,25.700000762939453,0.5757215619087219,203.11300659179688,8534342,945.9558027566985,78.44302086846739
677,-0.13099999725818634,-0.13099999725818634,0.0,0.09200000017881393,0.0,3.5369999408721924,18.368000030517578,169.48500061035156,0.1860000044107437,3.2330000400543213,41.05799865722656,-0.09300000220537186,0.13099999725818634,0.0,0.7229999899864197,0.7229999899864197,0.46399998664855957,7.308000087738037,2.257999897003174,0.2770000100135803,1.0,9.0,60.95000076293945,1132.800048828125,26.863750457763672,28.282499313354492,0.7112275958061218,203.4320068359375,8534344,945.9558032430389,19.75728141673271
678,0.0,0.0,0.0,0.5389999747276306,-0.09300000220537186,5.375,16.562000274658203,167.4600067138672,1.7649999856948853,2.0320000648498535,39.07500076293945,0.0,0.09300000220537186,0.0,0.27799999713897705,0.27799999713897705,0.2930000126361847,9.380000114440918,4.255000114440918,0.3700000047683716,1.0,10.0,80.0,1124.449951171875,26.772916793823242,42.224998474121094,0.4166856110095978,203.6750030517578,8534345,945.9558032291771,-37.334416970249855
679,0.0,0.0,0.0,0.27799999713897705,-0.09300000220537186,6.045000076293945,15.982999801635742,166.78500366210938,2.500999927520752,1.2929999828338623,38.41899871826172,0.0,0.38100001215934753,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,9.821000099182129,4.798999786376953,1.1089999675750732,2.0,12.0,119.5,1122.75,26.743749618530273,38.25,0.23555134236812592,203.76100158691406,8534346,945.9558032099947,6.4315785236973575
680,0.0,0.0,0.0,0.6200000047683716,-0.09300000220537186,6.557000160217285,15.557999610900879,166.27999877929688,3.053999900817871,0.7390000224113464,37.93000030517578,0.0,0.8309999704360962,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,10.175000190734863,5.236999988555908,0.9459999799728394,1.0,11.0,161.5,1117.3499755859375,26.728750228881836,41.25,0.21743185818195343,203.8280029296875,8534347,2837.8670516722877,34.81882793452155
681,0.09200000017881393,0.09200000017881393,0.0,0.6200000047683716,-0.09300000220537186,6.729000091552734,15.418000221252441,166.11199951171875,3.239000082015991,0.5540000200271606,37.766998291015625,0.09200000017881393,0.6470000147819519,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,10.295999526977539,5.388000011444092,0.9129999876022339,1.0,15.0,172.25,1116.300048828125,26.722084045410156,41.5,0.24786317348480225,203.85000610351562,8534348,945.955802465729,-16.077155296272498
682,0.0,0.0,457.0,0.7390000224113464,-0.33399999141693115,0.6729999780654907,23.0310001373291,174.4010009765625,0.46399998664855957,0.46299999952316284,45.9379997253418,0.0,0.5849999785423279,0.0,0.5640000104904175,0.5640000104904175,0.675000011920929,1.975000023841858,1.3459999561309814,0.0,0.0,13.0,132.25,1132.7874755859375,26.908334732055664,11.850000381469727,0.3550066649913788,202.94400024414062,8534519,1891.9120127924166,9.220825479559474
683,0.09200000017881393,0.09200000017881393,457.0,0.6470000147819519,-0.2619999945163727,0.7620000243186951,22.947999954223633,174.3159942626953,0.46399998664855957,0.3930000066757202,45.85300064086914,0.09200000017881393,0.49799999594688416,0.0,0.5569999814033508,0.5569999814033508,0.656000018119812,2.065999984741211,1.2569999694824219,0.0,1.0,12.0,131.9499969482422,1133.2225341796875,26.908334732055664,12.050000190734863,0.3550066649913788,202.9510040283203,8534520,945.9562099929119,-65.07971498264168
684,0.0,0.0,457.0,0.0,0.09200000017881393,1.315000057220459,22.368999481201172,173.7209930419922,0.6549999713897705,0.1860000044107437,45.25899887084961,0.0,0.09200000017881393,0.0,0.5569999814033508,0.5569999814033508,0.6489999890327454,2.7049999237060547,0.6669999957084656,0.09300000220537186,1.0,9.0,128.5500030517578,1136.447509765625,26.908334732055664,13.449999809265137,0.8906588554382324,203.0030059814453,8534521,8513.600179665153,142.15999652941576
685,0.0,0.0,0.0,0.2930000126361847,-0.09300000220537186,5.791999816894531,16.198999404907227,167.03799438476562,2.2249999046325684,1.5709999799728394,38.665000915527344,0.0,0.13099999725818634,0.0,0.2070000022649765,0.2070000022649765,0.2070000022649765,9.652000427246094,4.589000225067139,0.8309999704360962,2.0,10.0,100.0,1124.949951171875,26.75208282470703,37.474998474121094,0.23555134236812592,203.72900390625,8534522,6621.693098063152,-70.37172472748496
686,0.0,0.0,0.0,0.27799999713897705,-0.09300000220537186,6.045000076293945,15.982999801635742,166.78500366210938,2.500999927520752,1.2929999828338623,38.41899871826172,0.0,0.38100001215934753,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,9.821000099182129,4.798999786376953,1.1089999675750732,2.0,12.0,119.5,1122.75,26.743749618530273,38.25,0.23555134236812592,203.76100158691406,8534523,945.9562091471691,49.730245737320054
687,-0.09200000017881393,-0.09200000017881393,457.0,0.4620000123977661,-0.27799999713897705,0.9279999732971191,22.822999954223633,174.1820068359375,0.3709999918937683,0.38199999928474426,45.720001220703125,-0.09200000017881393,0.2919999957084656,0.0,0.46399998664855957,0.46399998664855957,0.5640000104904175,2.234999895095825,1.0540000200271606,0.0,1.0,15.0,135.35000610351562,1131.8375244140625,26.908334732055664,12.350000381469727,0.5194022059440613,203.05799865722656,8534713,1891.9132345701942,-104.5750244615308
688,-0.1850000023841858,-0.1850000023841858,457.0,0.3700000047683716,-0.2770000100135803,1.0199999809265137,22.740999221801758,174.0970001220703,0.38199999928474426,0.3709999918937683,45.6349983215332,-0.1850000023841858,0.2070000022649765,0.0,0.46399998664855957,0.46399998664855957,0.5860000252723694,2.3259999752044678,0.9649999737739563,0.0,1.0,14.0,135.0500030517578,1132.262451171875,26.908334732055664,12.550000190734863,0.5194022059440613,203.0659942626953,8534714,1891.913232899481,-8.309349100755007
689,-0.09300000220537186,-0.09300000220537186,457.0,0.09200000017881393,0.0,1.2970000505447388,22.493000030517578,173.84300231933594,0.5239999890327454,0.13099999725818634,45.380001068115234,-0.09200000017881393,0.0,0.0,0.46399998664855957,0.46399998664855957,0.5569999814033508,2.6019999980926514,0.7039999961853027,0.0,1.0,9.0,134.14999389648438,1133.5374755859375,26.908334732055664,13.149999618530273,0.8906588554382324,203.08799743652344,8534715,945.9566163351838,55.82183389871075
690,0.0,0.0,0.0,0.3700000047683716,0.0,4.775000095367432,17.20800018310547,168.1719970703125,1.0199999809265137,2.7720000743865967,39.775001525878906,0.0,0.2770000100135803,0.0,0.1860000044107437,0.1860000044107437,0.27799999713897705,8.781000137329102,3.6050000190734863,0.2619999945163727,1.0,15.0,61.29999923706055,1125.75,26.79749870300293,42.0625,0.7489957809448242,203.6840057373047,8534717,945.9566174326145,84.03718692597458
691,0.0,0.0,0.0,0.3709999918937683,0.0,4.853000164031982,17.134000778198242,168.08799743652344,1.1119999885559082,2.678999900817871,39.69300079345703,0.0,0.1850000023841858,0.0,0.1860000044107437,0.1860000044107437,0.27799999713897705,8.873000144958496,3.690999984741211,0.2070000022649765,1.0,15.0,61.5,1125.25,26.795833587646484,44.1875,0.7489957809448242,203.69400024414062,8534718,945.9566170997814,86.76431192968879
692,-0.09300000220537186,-0.09300000220537186,457.0,0.09200000017881393,0.0,1.2970000505447388,22.493000030517578,173.84300231933594,0.5239999890327454,0.13099999725818634,45.380001068115234,-0.09200000017881393,0.0,0.0,0.46399998664855957,0.46399998664855957,0.5569999814033508,2.6019999980926514,0.7039999961853027,0.0,1.0,9.0,134.14999389648438,1133.5374755859375,26.908334732055664,13.149999618530273,0.8906588554382324,203.08799743652344,8534871,2837.870715047473,5.097239815487657
693,-0.09300000220537186,-0.09300000220537186,457.0,0.0,0.09200000017881393,1.3760000467300415,22.410999298095703,173.75799560546875,0.5920000076293945,0.09300000220537186,45.29600143432617,0.0,0.0,0.0,0.46399998664855957,0.46399998664855957,0.5569999814033508,2.694000005722046,0.6200000047683716,0.0,2.0,10.0,132.35000610351562,1134.262451171875,26.908334732055664,13.350000381469727,0.8906588554382324,203.0959930419922,8534872,945.9570240397234,110.30715705565828
694,0.0,0.0,0.0,0.2770000100135803,0.09200000017881393,4.696000099182129,17.283000946044922,168.2570037841797,0.9279999732971191,2.864000082015991,39.856998443603516,0.0,0.3700000047683716,0.0,0.1860000044107437,0.1860000044107437,0.27799999713897705,8.689000129699707,3.5199999809265137,0.33399999141693115,2.0,15.0,61.099998474121094,1126.25,26.799165725708008,39.9375,0.7489957809448242,203.67300415039062,8534876,945.9570243442129,100.39411784227751
695,0.0,0.0,0.0,0.5929999947547913,0.0,5.418000221252441,16.618999481201172,167.4980010986328,1.7580000162124634,2.0320000648498535,39.117000579833984,0.09300000220537186,0.0,0.0,0.1860000044107437,0.1860000044107437,0.2070000022649765,9.456999778747559,4.296000003814697,0.3700000047683716,2.0,10.0,80.0,1124.449951171875,26.772916793823242,43.875,0.4166856110095978,203.76699829101562,8534877,945.9570239766288,-41.67045044002948
696,0.09200000017881393,0.09200000017881393,457.0,0.6470000147819519,-0.27799999713897705,0.7450000047683716,22.98900032043457,174.3520050048828,0.3709999918937683,0.46299999952316284,45.88999938964844,0.09200000017881393,0.46299999952316284,0.0,0.46399998664855957,0.46399998664855957,0.5640000104904175,2.0510001182556152,1.2330000400543213,0.0,1.0,14.0,135.9499969482422,1130.987548828125,26.908334732055664,11.949999809265137,0.3550066649913788,203.04400634765625,8535037,2837.8714296677663,-131.37348230716154
697,0.0,0.0,457.0,0.5540000200271606,-0.27799999713897705,0.8370000123977661,22.9060001373291,174.26699829101562,0.3709999918937683,0.41499999165534973,45.80500030517578,0.0,0.38100001215934753,0.0,0.46399998664855957,0.46399998664855957,0.5569999814033508,2.1429998874664307,1.1430000066757202,0.0,2.0,15.0,135.64999389648438,1131.4124755859375,26.908334732055664,12.149999618530273,0.5194022059440613,203.05099487304688,8535038,945.9574307206968,-185.3785304730914
698,-0.09300000220537186,-0.09300000220537186,0.0,0.09300000220537186,0.3700000047683716,1.9819999933242798,21.43000030517578,172.74000549316406,0.9279999732971191,0.0,44.28099822998047,0.0,-0.09200000017881393,0.0,0.1860000044107437,0.1860000044107437,0.49900001287460327,3.7980000972747803,0.5389999747276306,0.13099999725818634,0.0,10.0,96.0,1143.25,26.910417556762695,21.5,0.9164614081382751,203.18899536132812,8535039,945.9574303416506,37.972612213196115
699,-0.2070000022649765,-0.2070000022649765,457.0,0.2070000022649765,-0.09200000017881393,1.2009999752044678,22.618000030517578,173.96400451660156,0.3930000066757202,0.1850000023841858,45.50199890136719,-0.1850000023841858,0.0,0.0,0.3709999918937683,0.3709999918937683,0.4729999899864197,2.500999927520752,0.7620000243186951,0.0,1.0,12.0,138.4499969482422,1130.8275146484375,26.908334732055664,12.850000381469727,0.5194022059440613,203.17300415039062,8535234,945.9578381050553,-60.92484030152789
700,0.0,0.0,0.0,0.0,0.38100001215934753,2.056999921798706,21.475000381469727,172.7760009765625,1.0199999809265137,0.09300000220537186,44.31800079345703,0.09200000017881393,0.0,0.0,0.09300000220537186,0.09300000220537186,0.41499999165534973,3.7920000553131104,0.49799999594688416,0.2070000022649765,3.0,8.0,96.0,1143.25,26.910417556762695,21.899999618530273,0.9164614081382751,203.28199768066406,8535235,945.9578379393163,22.75290365205112
701,-0.09200000017881393,-0.09200000017881393,0.0,0.38199999928474426,0.0,5.0929999351501465,16.91200065612793,167.8350067138672,1.3890000581741333,2.4019999504089355,39.44599914550781,0.0,0.0,0.0,0.1860000044107437,0.1860000044107437,0.27799999713897705,9.149999618530273,3.9489998817443848,0.0,2.0,9.0,64.0,1124.050048828125,26.789583206176758,48.875,0.8553599715232849,203.72500610351562,8535238,78514.38987129807,76.01026233713816
702,-0.2070000022649765,-0.2070000022649765,457.0,0.2070000022649765,-0.09200000017881393,1.2009999752044678,22.618000030517578,173.96400451660156,0.3930000066757202,0.1850000023841858,45.50199890136719,-0.1850000023841858,0.0,0.0,0.3709999918937683,0.3709999918937683,0.4729999899864197,2.500999927520752,0.7620000243186951,0.0,1.0,12.0,138.4499969482422,1130.8275146484375,26.908334732055664,12.850000381469727,0.5194022059440613,203.17300415039062,8535410,945.9582445987943,-104.29562665640034
703,-0.09300000220537186,-0.09300000220537186,457.0,0.09200000017881393,0.46399998664855957,1.9079999923706055,21.718000411987305,173.031005859375,1.024999976158142,0.0,44.571998596191406,-0.09300000220537186,0.0,0.0,0.09300000220537186,0.09300000220537186,0.46399998664855957,3.515000104904175,0.2619999945163727,0.0,1.0,9.0,102.8499984741211,1143.37255859375,26.908334732055664,15.050000190734863,0.9164614081382751,203.25799560546875,8535411,2837.8738696448504,-11.224600919045255
704,-0.1860000044107437,-0.1860000044107437,0.0,0.1860000044107437,0.2770000100135803,1.968999981880188,21.30500030517578,172.6179962158203,0.8349999785423279,-0.09300000220537186,44.159000396728516,-0.09300000220537186,-0.09300000220537186,0.0,0.27799999713897705,0.27799999713897705,0.5640000104904175,3.8980000019073486,0.6669999957084656,0.1850000023841858,0.0,9.0,94.0,1142.949951171875,26.911251068115234,23.399999618530273,0.9164614081382751,203.10499572753906,8535412,78514.29041140019,8.238367202610048
705,0.09200000017881393,0.09200000017881393,0.0,0.46399998664855957,0.09300000220537186,4.980000019073486,17.115999221801758,168.04100036621094,1.2009999752044678,2.5880000591278076,39.652000427246094,0.09300000220537186,0.09200000017881393,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,8.963000297546387,3.811000108718872,0.2070000022649765,4.0,12.0,61.70000076293945,1124.75,26.794166564941406,48.907501220703125,0.7489957809448242,203.79600524902344,8535414,945.9582443320282,-20.8771623723667
706,0.0,0.0,457.0,0.652999997138977,-0.1860000044107437,0.7390000224113464,23.030000686645508,174.38900756835938,0.27799999713897705,0.5400000214576721,45.92599868774414,0.0,0.4129999876022339,0.0,0.3709999918937683,0.3709999918937683,0.4729999899864197,2.0409998893737793,1.215000033378601,0.09300000220537186,1.0,15.0,139.9499969482422,1128.75244140625,26.908334732055664,11.850000381469727,0.3550066649913788,203.13600158691406,8535603,945.9586519297735,-174.91281277100688
