gin,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
1420,-0.09300000220537186,-0.09300000220537186,0.0,0.6660000085830688,0.5389999747276306,1.024999976158142,2.2160000801086426,269.71099853515625,0.1860000044107437,-0.09300000220537186,0.5910000205039978,0.0,-0.09300000220537186,0.0,0.8790000081062317,0.8790000081062317,3.7090001106262207,0.828000009059906,0.1860000044107437,0.27799999713897705,2.0,16.0,54.6875,3530.5625,28.060102462768555,0.32499998807907104,2.8783187866210938,604.5650024414062,4654993,936.3123607683428,-4.591516365088159
1421,-0.09300000220537186,-0.09300000220537186,0.0,0.5789999961853027,0.49900001287460327,0.9440000057220459,2.2850000858306885,269.7929992675781,0.1860000044107437,-0.09300000220537186,0.6510000228881836,0.09099999815225601,-0.09300000220537186,0.0,0.9110000133514404,0.9110000133514404,3.7950000762939453,0.7369999885559082,0.2070000022649765,0.25999999046325684,1.0,14.0,55.3125,3529.9375,28.062393188476562,0.2750000059604645,2.5239133834838867,604.4810180664062,4654994,936.3123608832673,86.8333578664807
1422,0.0,0.0,537.0,0.49900001287460327,0.1860000044107437,0.49900001287460327,3.609999895095825,271.1820068359375,0.26100000739097595,-0.09300000220537186,2.063999891281128,0.09099999815225601,0.0,0.0,0.9279999732971191,0.9279999732971191,5.2820000648498535,0.828000009059906,0.46399998664855957,0.1850000023841858,4.0,10.0,50.5,3531.375,28.131351470947266,0.0,1.846328854560852,603.0579833984375,4655000,1872.623959280702,98.493731221368
1423,0.0,0.0,618.0,0.6660000085830688,0.9330000281333923,0.5640000104904175,4.546000003814697,272.0820007324219,0.1860000044107437,-0.09300000220537186,3.052000045776367,0.0,0.0,0.0,1.1269999742507935,1.1269999742507935,6.261000156402588,0.6150000095367432,0.26100000739097595,0.1850000023841858,3.0,19.0,52.0625,3541.375,28.120311737060547,0.0,2.457428216934204,602.1370239257812,4655001,936.312360843198,81.94257151894739
1424,0.0,0.0,618.0,0.6209999918937683,1.0230000019073486,0.5569999814033508,4.631999969482422,272.16400146484375,0.1860000044107437,-0.09300000220537186,3.1429998874664307,0.09099999815225601,0.0,0.0,1.180999994277954,1.180999994277954,6.35099983215332,0.5350000262260437,0.18299999833106995,0.1850000023841858,3.0,18.0,52.6875,3541.125,28.110937118530273,0.0,2.457428216934204,602.052978515625,4655002,1872.624720914333,-30.593208228480687
1425,-0.09300000220537186,-0.09300000220537186,0.0,0.6660000085830688,0.5389999747276306,1.024999976158142,2.2160000801086426,269.71099853515625,0.1860000044107437,-0.09300000220537186,0.5910000205039978,0.0,-0.09300000220537186,0.0,0.8790000081062317,0.8790000081062317,3.7090001106262207,0.828000009059906,0.1860000044107437,0.27799999713897705,2.0,16.0,54.6875,3530.5625,28.060102462768555,0.32499998807907104,2.8783187866210938,604.5650024414062,4655149,936.3131224126952,5.145610790486467
1426,0.09099999815225601,0.09099999815225601,537.0,0.46399998664855957,0.3310000002384186,0.7179999947547913,3.946000099182129,271.5090026855469,0.1860000044107437,-0.09300000220537186,2.421999931335449,0.09099999815225601,0.12999999523162842,0.0,0.9279999732971191,0.9279999732971191,5.63700008392334,0.7480000257492065,0.5389999747276306,0.09300000220537186,2.0,5.0,50.5,3536.375,28.13718605041504,0.0,1.9772588014602661,602.7230224609375,4655150,936.3131230691472,2.0575673022624814
1427,0.0,0.0,0.0,0.7310000061988831,3.2839999198913574,4.151000022888184,1.9539999961853027,266.8999938964844,-0.18299999833106995,2.2850000858306885,2.61899995803833,0.09300000220537186,0.0,0.0,0.28999999165534973,0.28999999165534973,1.2369999885559082,4.0269999504089355,0.1860000044107437,3.052000045776367,1.0,14.0,100.55000305175781,3536.99755859375,27.953750610351562,8.702500343322754,0.11624804884195328,607.4609985351562,4655330,936.3138853847479,-56.35849311166924
1428,0.0,0.0,618.0,0.6209999918937683,1.0230000019073486,0.5569999814033508,4.631999969482422,272.16400146484375,0.1860000044107437,-0.09300000220537186,3.1429998874664307,0.09099999815225601,0.0,0.0,1.180999994277954,1.180999994277954,6.35099983215332,0.5350000262260437,0.18299999833106995,0.1850000023841858,3.0,18.0,52.6875,3541.125,28.110937118530273,0.0,2.457428216934204,602.052978515625,4655341,2808.9400813807497,55.75256808597652
1429,0.09099999815225601,0.09099999815225601,618.0,0.49900001287460327,1.1009999513626099,0.46399998664855957,4.690999984741211,272.2869873046875,0.09300000220537186,0.0,3.247999906539917,0.09099999815225601,0.12999999523162842,0.0,1.1720000505447388,1.1720000505447388,6.421999931335449,0.5210000276565552,0.09099999815225601,0.2930000126361847,5.0,9.0,54.63750076293945,3540.965087890625,28.102020263671875,0.0,3.2691705226898193,601.9320068359375,4655342,1872.627009300243,-64.99850794111963
1430,0.0,0.0,0.0,0.7310000061988831,3.2839999198913574,4.151000022888184,1.9539999961853027,266.8999938964844,-0.18299999833106995,2.2850000858306885,2.61899995803833,0.09300000220537186,0.0,0.0,0.28999999165534973,0.28999999165534973,1.2369999885559082,4.0269999504089355,0.1860000044107437,3.052000045776367,1.0,14.0,100.55000305175781,3536.99755859375,27.953750610351562,8.702500343322754,0.11624804884195328,607.4609985351562,4655507,936.3146498085836,-25.88350588538888
1431,0.18299999833106995,0.18299999833106995,0.0,0.5479999780654907,3.3380000591278076,3.9700000286102295,1.8300000429153442,267.06298828125,-0.3659999966621399,2.1019999980926514,2.440999984741211,0.20499999821186066,0.18299999833106995,0.0,0.46700000762939453,0.46700000762939453,1.2899999618530273,3.8440001010894775,0.2070000022649765,2.871999979019165,0.0,12.0,90.29750061035156,3536.7451171875,27.953332901000977,8.199999809265137,0.12623773515224457,607.2940063476562,4655508,2808.943947520065,-85.09244851963521
1432,0.0,0.0,537.0,0.5860000252723694,0.4659999907016754,0.7179999947547913,4.084000110626221,271.7139892578125,0.20499999821186066,-0.09200000017881393,2.61899995803833,0.0,0.09099999815225601,0.0,0.8550000190734863,0.8550000190734863,5.795000076293945,0.8399999737739563,0.5889999866485596,0.1860000044107437,2.0,13.0,50.70000076293945,3538.925048828125,28.141143798828125,0.0,1.9772588014602661,602.5180053710938,4655516,5617.884129022737,113.79928339405386
1433,0.09300000220537186,0.09300000220537186,618.0,0.5910000205039978,0.9190000295639038,0.4729999899864197,4.515999794006348,272.12298583984375,0.09300000220537186,0.0,3.068000078201294,0.09300000220537186,0.09300000220537186,0.0,1.0520000457763672,1.0520000457763672,6.243000030517578,0.6620000004768372,0.20499999821186066,0.26100000739097595,3.0,14.0,52.88750076293945,3541.425048828125,28.12093734741211,0.0,2.457428216934204,602.0999755859375,4655518,936.3146491170576,118.51642466859425
1434,-0.09300000220537186,-0.09300000220537186,0.0,0.4659999907016754,0.781000018119812,1.312000036239624,1.9539999961853027,269.50799560546875,0.09300000220537186,0.0,0.5640000104904175,-0.09099999815225601,0.09099999815225601,0.0,0.8709999918937683,0.8709999918937683,3.4189999103546143,1.1130000352859497,0.28999999165534973,0.414000004529953,2.0,17.0,53.157501220703125,3532.71240234375,28.05418586730957,0.6650000214576721,2.8783187866210938,604.7789916992188,4655700,3745.2601209691356,84.9194407331713
1435,0.0,0.0,0.0,0.5559999942779541,0.5860000252723694,0.9929999709129333,2.2260000705718994,269.8349914550781,0.09300000220537186,0.0,0.7200000286102295,0.0,0.0,0.0,0.996999979019165,0.996999979019165,3.7639999389648438,0.7549999952316284,0.12999999523162842,0.3330000042915344,2.0,11.0,56.817501068115234,3530.012451171875,28.06435203552246,0.38499999046325684,2.5239133834838867,604.4439697265625,4655701,1872.6300606419854,56.35856367197044
1436,0.09200000017881393,0.09200000017881393,618.0,0.6510000228881836,0.828000009059906,0.49900001287460327,4.428999900817871,272.0409851074219,0.09300000220537186,0.0,2.9779999256134033,0.09200000017881393,0.09300000220537186,0.0,0.9990000128746033,0.9990000128746033,6.1529998779296875,0.7400000095367432,0.28999999165534973,0.2070000022649765,1.0,10.0,52.01250076293945,3541.655029296875,28.130393981933594,0.0,2.457428216934204,602.1829833984375,4655705,936.3154113377766,118.45594562193531
1437,0.28999999165534973,0.28999999165534973,0.0,0.4659999907016754,3.265000104904175,3.8940000534057617,1.7000000476837158,267.1860046386719,-0.3659999966621399,2.013000011444092,2.375999927520752,0.3310000002384186,0.28999999165534973,0.0,0.5490000247955322,0.5490000247955322,1.2410000562667847,3.757999897003174,0.1850000023841858,2.7980000972747803,2.0,8.0,89.34750366210938,3537.14501953125,27.953332901000977,8.0,0.12623773515224457,607.1729736328125,4655895,936.3161746322149,-85.13224965174453
1438,0.2930000126361847,0.2930000126361847,0.0,0.37700000405311584,3.174999952316284,3.803999900817871,1.6419999599456787,267.26800537109375,-0.27399998903274536,1.9220000505447388,2.2880001068115234,0.2930000126361847,0.3310000002384186,0.0,0.6399999856948853,0.6399999856948853,1.284000039100647,3.6670000553131104,0.2070000022649765,2.7090001106262207,3.0,10.0,87.01249694824219,3537.074951171875,27.954999923706055,7.699999809265137,0.12623773515224457,607.0889892578125,4655896,936.3161744418944,-27.309326123837707
1439,-0.12999999523162842,-0.12999999523162842,618.0,0.3709999918937683,1.371000051498413,0.414000004529953,4.927999973297119,272.5740051269531,0.18299999833106995,-0.09099999815225601,3.5339999198913574,-0.09099999815225601,0.0,0.0,1.3240000009536743,1.3240000009536743,6.676000118255615,0.4569999873638153,0.12999999523162842,0.3310000002384186,5.0,14.0,59.337501525878906,3540.425048828125,28.073854446411133,0.0,3.2691705226898193,601.6439819335938,4655900,2808.948523938369,110.65969416290494
1440,0.0,0.0,0.0,0.09099999815225601,1.121000051498413,1.684000015258789,1.6419999599456787,269.2239990234375,0.0,0.09300000220537186,0.6489999890327454,0.0,0.09099999815225601,0.0,0.8399999737739563,0.8399999737739563,3.0450000762939453,1.4889999628067017,0.4099999964237213,0.7179999947547913,3.0,10.0,53.442501068115234,3533.75244140625,28.046894073486328,1.4424999952316284,2.3514535427093506,605.0770263671875,4656077,936.3169370804287,27.936446134834927
1441,-0.09099999815225601,-0.09099999815225601,0.0,0.18299999833106995,1.0479999780654907,1.600000023841858,1.7000000476837158,269.30499267578125,0.0,0.09300000220537186,0.6489999890327454,0.0,0.0,0.0,0.8550000190734863,0.8550000190734863,3.130000114440918,1.3990000486373901,0.46000000834465027,0.6510000228881836,2.0,16.0,53.287498474121094,3533.637451171875,28.048852920532227,1.287500023841858,2.3514535427093506,604.9940185546875,4656078,2808.9492356357687,48.697304080175165
1442,0.0,0.0,0.0,0.5479999780654907,0.7940000295639038,1.274999976158142,1.9559999704360962,269.6319885253906,0.0,0.09300000220537186,0.675000011920929,0.0,0.09200000017881393,0.0,0.9990000128746033,0.9990000128746033,3.4739999771118164,1.0429999828338623,0.18299999833106995,0.4729999899864197,2.0,11.0,54.70750045776367,3532.262451171875,28.05793571472168,0.7649999856948853,2.8783187866210938,604.6580200195312,4656079,936.3169373333837,-2.2288860328430373
1443,0.09099999815225601,0.09099999815225601,0.0,0.5490000247955322,0.675000011920929,1.0479999780654907,2.1689999103546143,269.87701416015625,0.0,0.09300000220537186,0.7940000295639038,0.09099999815225601,0.09099999815225601,0.0,1.0839999914169312,1.0839999914169312,3.734999895095825,0.7829999923706055,0.09099999815225601,0.414000004529953,3.0,8.0,58.3224983215332,3530.08740234375,28.06631088256836,0.4950000047683716,2.5239133834838867,604.406982421875,4656080,936.316937869432,25.97935909523757
1444,0.0,0.0,537.0,0.18299999833106995,0.5490000247955322,0.6489999890327454,2.9519999027252197,270.6929931640625,0.3709999918937683,-0.09099999815225601,1.5169999599456787,0.0,0.0,0.0,0.8270000219345093,0.8270000219345093,4.616000175476074,0.3330000042915344,0.5210000276565552,0.27799999713897705,3.0,20.0,58.627498626708984,3527.81005859375,28.10453987121582,0.0,1.9421398639678955,603.5700073242188,4656083,936.3169371369235,27.93646371725343
1445,0.09099999815225601,0.09099999815225601,537.0,0.3659999966621399,0.3659999966621399,0.6489999890327454,3.117000102996826,270.85699462890625,0.3709999918937683,-0.27399998903274536,1.684000015258789,0.09099999815225601,0.09099999815225601,0.0,0.7639999985694885,0.7639999985694885,4.793000221252441,0.46000000834465027,0.656000018119812,0.27799999713897705,5.0,22.0,55.817501068115234,3528.570068359375,28.11470603942871,0.0,1.9421398639678955,603.4019775390625,4656084,936.3169372063944,95.46826979912724
1446,0.09300000220537186,0.09300000220537186,537.0,0.656000018119812,0.3659999966621399,0.6489999890327454,3.9670000076293945,271.67401123046875,0.09099999815225601,0.0,2.552000045776367,0.09300000220537186,0.18299999833106995,0.0,0.7480000257492065,0.7480000257492065,5.686999797821045,0.9279999732971191,0.5889999866485596,0.27799999713897705,3.0,12.0,50.900001525878906,3537.764892578125,28.140893936157227,0.0,1.9772588014602661,602.5650024414062,4656087,936.3169367385265,2.6116687616070258
1447,0.09099999815225601,0.09099999815225601,537.0,0.675000011920929,0.4569999873638153,0.6489999890327454,4.052999973297119,271.7560119628906,0.18299999833106995,-0.09200000017881393,2.6410000324249268,0.09099999815225601,0.09099999815225601,0.0,0.7639999985694885,0.7639999985694885,5.776000022888184,0.9319999814033508,0.5210000276565552,0.27799999713897705,2.0,14.0,50.900001525878906,3538.97509765625,28.14218521118164,0.0,1.9772588014602661,602.4810180664062,4656088,3745.265311463243,118.73191988815985
1448,-0.09099999815225601,-0.09099999815225601,618.0,0.3709999918937683,1.2799999713897705,0.38199999928474426,4.840000152587891,272.49200439453125,0.09099999815225601,0.0,3.444000005722046,-0.09099999815225601,0.0,0.0,1.25,1.25,6.585999965667725,0.49900001287460327,0.09099999815225601,0.39100000262260437,4.0,5.0,58.212501525878906,3540.635009765625,28.083396911621094,0.0,3.2691705226898193,601.7269897460938,4656089,936.3169371067596,49.759508833373424
1449,0.09300000220537186,0.09300000220537186,0.0,0.09300000220537186,2.6410000324249268,3.265000104904175,1.3769999742507935,267.7560119628906,0.0,1.3739999532699585,1.7690000534057617,0.12999999523162842,0.09300000220537186,0.0,0.8790000081062317,0.8790000081062317,1.628000020980835,3.121000051498413,0.5640000104904175,2.174999952316284,2.0,26.0,73.00250244140625,3536.655029296875,27.964998245239258,5.900000095367432,0.1887149214744568,606.5859985351562,4656264,936.3176985713689,97.46588213980563
1450,0.09099999815225601,0.09099999815225601,0.0,0.5490000247955322,0.675000011920929,1.0479999780654907,2.1689999103546143,269.87701416015625,0.0,0.09300000220537186,0.7940000295639038,0.09099999815225601,0.09099999815225601,0.0,1.0839999914169312,1.0839999914169312,3.734999895095825,0.7829999923706055,0.09099999815225601,0.414000004529953,3.0,8.0,58.3224983215332,3530.08740234375,28.06631088256836,0.4950000047683716,2.5239133834838867,604.406982421875,4656265,936.317698316522,65.28548746487088
1451,0.09099999815225601,0.09099999815225601,618.0,0.5210000276565552,0.9139999747276306,0.38199999928474426,4.488999843597412,272.1650085449219,0.0,0.09300000220537186,3.0859999656677246,0.09099999815225601,0.18299999833106995,0.0,0.9800000190734863,0.9800000190734863,6.224999904632568,0.7179999947547913,0.18299999833106995,0.3330000042915344,3.0,8.0,53.712501525878906,3541.47509765625,28.12156105041504,0.0,2.457428216934204,602.06201171875,4656268,936.3176988015637,-2.7875007741963453
1452,-0.12999999523162842,-0.12999999523162842,618.0,0.3709999918937683,1.371000051498413,0.414000004529953,4.927999973297119,272.5740051269531,0.18299999833106995,-0.09099999815225601,3.5339999198913574,-0.09099999815225601,0.0,0.0,1.3240000009536743,1.3240000009536743,6.676000118255615,0.4569999873638153,0.12999999523162842,0.3310000002384186,5.0,14.0,59.337501525878906,3540.425048828125,28.073854446411133,0.0,3.2691705226898193,601.6439819335938,4656269,2808.953095874343,144.93089998423227
1453,0.0,0.0,0.0,0.18299999833106995,1.1080000400543213,1.6399999856948853,1.6299999952316284,269.34698486328125,-0.09099999815225601,0.1860000044107437,0.7419999837875366,0.0,0.0,0.0,0.9449999928474426,0.9449999928474426,3.0980000495910645,1.4210000038146973,0.38199999928474426,0.7200000286102295,2.0,10.0,53.462501525878906,3534.112548828125,28.049060821533203,1.462499976158142,1.05864679813385,604.9569702148438,4656440,1872.6369236557714,-3.3461157749159858
1454,0.0,0.0,537.0,0.0,0.7310000061988831,0.7480000257492065,2.746999979019165,270.5719909667969,0.27799999713897705,0.09099999815225601,1.4010000228881836,0.0,0.0,0.0,0.8500000238418579,0.8500000238418579,4.415999889373779,0.3709999918937683,0.49900001287460327,0.3709999918937683,4.0,14.0,63.8125,3526.949951171875,28.097288131713867,0.0,1.317440152168274,603.7000122070312,4656442,936.3184622329338,33.51911256133786
1455,0.0,0.0,537.0,0.09099999815225601,0.6399999856948853,0.7419999837875366,2.8289999961853027,270.65301513671875,0.27799999713897705,0.0,1.4789999723434448,0.0,0.0,0.0,0.7940000295639038,0.7940000295639038,4.505000114440918,0.38199999928474426,0.5389999747276306,0.3709999918937683,3.0,14.0,62.11750030517578,3527.3701171875,28.102205276489258,0.0,1.317440152168274,603.6160278320312,4656443,936.3184618667361,-12.487909716299493
1456,0.0,0.0,537.0,0.6150000095367432,0.7310000061988831,0.39100000262260437,4.2870001792907715,272.0419921875,0.0,0.09099999815225601,2.928999900817871,0.0,0.0,0.0,0.7940000295639038,0.7940000295639038,6.0289998054504395,0.9190000295639038,0.25999999046325684,0.3709999918937683,3.0,21.0,51.787498474121094,3541.905029296875,28.141435623168945,0.0,1.30843985080719,602.1929931640625,4656446,936.31846213372,118.26608966007873
1457,0.09200000017881393,0.09200000017881393,618.0,0.5350000262260437,0.8230000138282776,0.3330000042915344,4.375,272.1239929199219,-0.09200000017881393,0.18299999833106995,3.0179998874664307,0.09200000017881393,0.09200000017881393,0.0,0.8500000238418579,0.8500000238418579,6.11899995803833,0.8479999899864197,0.20499999821186066,0.38199999928474426,4.0,13.0,53.162498474121094,3541.715087890625,28.131811141967773,0.0,1.30843985080719,602.1090087890625,4656447,2808.95538724281,32.23844759561149
1458,0.0,0.0,0.0,0.09099999815225601,2.5769999027252197,3.194999933242798,1.2599999904632568,267.8800048828125,0.0,1.2929999828338623,1.722000002861023,0.26100000739097595,0.0,0.0,0.9449999928474426,0.9449999928474426,1.6369999647140503,3.0390000343322754,0.49900001287460327,2.11299991607666,2.0,23.0,73.5824966430664,3536.514892578125,27.964998245239258,5.699999809265137,0.2001224011182785,606.4650268554688,4656626,936.319223098883,97.20570195046439
1459,0.09099999815225601,0.09099999815225601,0.0,0.0,1.25,1.8049999475479126,1.5130000114440918,269.1839904785156,0.09099999815225601,0.1860000044107437,0.7480000257492065,0.09300000220537186,0.09099999815225601,0.0,0.9279999732971191,0.9279999732971191,2.9260001182556152,1.5980000495910645,0.28999999165534973,0.8479999899864197,2.0,5.0,53.752498626708984,3534.482421875,28.04464340209961,1.752500057220459,1.05864679813385,605.1240234375,4656627,4681.5914948354475,18.107386369604132
1460,0.0,0.0,0.0,0.09099999815225601,1.1779999732971191,1.722000002861023,1.5700000524520874,269.2659912109375,0.0,0.1860000044107437,0.7419999837875366,0.09099999815225601,0.0,0.0,0.9319999814033508,0.9319999814033508,3.01200008392334,1.5089999437332153,0.37700000405311584,0.781000018119812,3.0,10.0,53.60749816894531,3534.297607421875,28.046852111816406,1.6074999570846558,1.05864679813385,605.0399780273438,4656628,936.3192227139571,-36.515987661174236
1461,0.09099999815225601,0.09099999815225601,0.0,0.4569999873638153,0.9229999780654907,1.4010000228881836,1.8259999752044678,269.5920104980469,-0.09300000220537186,0.1860000044107437,0.7480000257492065,0.09099999815225601,0.18299999833106995,0.0,1.034000039100647,1.034000039100647,3.3589999675750732,1.1579999923706055,0.20499999821186066,0.5860000252723694,2.0,10.0,53.84749984741211,3533.262451171875,28.056102752685547,1.0449999570846558,1.5129749774932861,604.7050170898438,4656629,936.3192228675505,-20.34269230735497
1462,0.09200000017881393,0.09200000017881393,0.0,0.5479999780654907,0.871999979019165,1.3240000009536743,1.8960000276565552,269.67401123046875,-0.09300000220537186,0.1860000044107437,0.7639999985694885,0.09300000220537186,0.09200000017881393,0.0,1.0779999494552612,1.0779999494552612,3.446000099182129,1.0720000267028809,0.12999999523162842,0.5640000104904175,2.0,9.0,55.342498779296875,3532.487548828125,28.05914306640625,0.9350000023841858,1.5129749774932861,604.6209716796875,4656630,1872.6384456863207,-74.81712415211229
1463,0.09099999815225601,0.09099999815225601,537.0,-0.09099999815225601,0.7639999985694885,0.7639999985694885,2.6649999618530273,270.489990234375,0.27799999713897705,0.18299999833106995,1.3240000009536743,0.09099999815225601,0.09099999815225601,0.0,0.9120000004768372,0.9120000004768372,4.327000141143799,0.38199999928474426,0.4729999899864197,0.3709999918937683,5.0,16.0,65.50749969482422,3526.530029296875,28.09237289428711,0.0,1.317440152168274,603.7839965820312,4656631,1872.6376857253517,112.11865706701458
1464,-0.09200000017881393,-0.09200000017881393,537.0,0.5490000247955322,0.18299999833106995,0.7200000286102295,3.249000072479248,271.06201171875,0.27799999713897705,-0.09099999815225601,1.8890000581741333,0.0,-0.09200000017881393,0.0,0.6489999890327454,0.6489999890327454,4.952000141143799,0.6620000004768372,0.7480000257492065,0.3709999918937683,0.0,9.0,53.64250183105469,3529.469970703125,28.126789093017578,0.0,1.1106692552566528,603.197021484375,4656632,936.31922251627,74.83428491712121
1465,0.0,0.0,618.0,0.2930000126361847,1.187999963760376,0.27799999713897705,4.7270002365112305,272.45098876953125,0.0,0.09099999815225601,3.374000072479248,0.0,0.09099999815225601,0.0,1.121000051498413,1.121000051498413,6.480000019073486,0.6200000047683716,0.09099999815225601,0.4659999907016754,2.0,3.0,58.662498474121094,3540.955078125,28.093313217163086,0.0,1.9068844318389893,601.7739868164062,4656634,936.3192233090854,38.85523543333023
1466,0.0,0.0,618.0,0.27799999713897705,1.2799999713897705,0.2930000126361847,4.815999984741211,272.5329895019531,0.09099999815225601,0.0,3.4630000591278076,0.0,0.0,0.0,1.1970000267028809,1.1970000267028809,6.570000171661377,0.5559999942779541,0.12999999523162842,0.37700000405311584,4.0,9.0,60.037498474121094,3540.764892578125,28.083688735961914,0.0,1.9068844318389893,601.6900024414062,4656635,2808.956098999191,90.81135978566546
1467,0.09099999815225601,0.09099999815225601,0.0,0.1860000044107437,2.8410000801086426,3.4630000591278076,1.3650000095367432,267.635986328125,-0.09300000220537186,1.565000057220459,1.9730000495910645,0.2070000022649765,0.09099999815225601,0.0,1.00600004196167,1.00600004196167,1.4329999685287476,3.312000036239624,0.4659999907016754,2.375999927520752,2.0,22.0,80.07749938964844,3536.905029296875,27.959999084472656,6.599999904632568,0.17512749135494232,606.7169799804688,4656808,1872.6392113840316,22.38448825451677
1468,0.09099999815225601,0.09099999815225601,0.0,0.0,1.25,1.8049999475479126,1.5130000114440918,269.1839904785156,0.09099999815225601,0.1860000044107437,0.7480000257492065,0.09300000220537186,0.09099999815225601,0.0,0.9279999732971191,0.9279999732971191,2.9260001182556152,1.5980000495910645,0.28999999165534973,0.8479999899864197,2.0,5.0,53.752498626708984,3534.482421875,28.04464340209961,1.752500057220459,1.05864679813385,605.1240234375,4656809,936.3199867602465,-4.4633543257683135
1469,0.0,0.0,0.0,0.27399998903274536,1.0420000553131104,1.559000015258789,1.6929999589920044,269.4289855957031,-0.09300000220537186,0.1860000044107437,0.7419999837875366,0.0,0.09200000017881393,0.0,0.9670000076293945,0.9670000076293945,3.184999942779541,1.3329999446868896,0.3310000002384186,0.6660000085830688,2.0,10.0,53.317501068115234,3533.927490234375,28.05126953125,1.3174999952316284,1.05864679813385,604.8729858398438,4656810,936.3199868234192,16.464045925321187
1470,0.0,0.0,0.0,0.6399999856948853,0.8270000219345093,1.25,1.9670000076293945,269.7550048828125,-0.09300000220537186,0.1860000044107437,0.7910000085830688,0.12999999523162842,0.0,0.0,1.1269999742507935,1.1269999742507935,3.5329999923706055,0.9869999885559082,0.09099999815225601,0.5569999814033508,3.0,8.0,56.837501525878906,3531.71240234375,28.062185287475586,0.824999988079071,1.5129749774932861,604.5369873046875,4656811,936.3199867036303,-97.12537778940825
1471,0.0,0.0,537.0,0.18299999833106995,0.5490000247955322,0.7419999837875366,2.9119999408721924,270.7349853515625,0.27799999713897705,-0.09099999815225601,1.559000015258789,0.0,0.09099999815225601,0.0,0.7450000047683716,0.7450000047683716,4.593999862670898,0.414000004529953,0.5910000205039978,0.3709999918937683,3.0,17.0,60.42250061035156,3527.7900390625,28.10712242126465,0.0,1.1106692552566528,603.531982421875,4656812,936.3199879899527,-66.93203296698088
1472,-0.09200000017881393,-0.09200000017881393,537.0,0.5490000247955322,0.18299999833106995,0.7200000286102295,3.249000072479248,271.06201171875,0.27799999713897705,-0.09099999815225601,1.8890000581741333,0.0,-0.09200000017881393,0.0,0.6489999890327454,0.6489999890327454,4.952000141143799,0.6620000004768372,0.7480000257492065,0.3709999918937683,0.0,9.0,53.64250183105469,3529.469970703125,28.126789093017578,0.0,1.1106692552566528,603.197021484375,4656813,936.3199865095771,86.03274264126014
1473,-0.09099999815225601,-0.09099999815225601,537.0,0.6399999856948853,0.09099999815225601,0.6660000085830688,3.3340001106262207,271.14300537109375,0.27799999713897705,0.0,1.9730000495910645,0.0,-0.09099999815225601,0.0,0.6489999890327454,0.6489999890327454,5.040999889373779,0.7400000095367432,0.7480000257492065,0.38199999928474426,2.0,12.0,51.9474983215332,3529.889892578125,28.13170623779297,0.0,0.9463691115379333,603.114013671875,4656814,936.3199867513183,100.20341652411965
1474,0.12999999523162842,0.12999999523162842,618.0,0.45899999141693115,0.9139999747276306,0.2930000126361847,4.4629998207092285,272.20599365234375,-0.09300000220537186,0.1860000044107437,3.1070001125335693,0.12999999523162842,0.18299999833106995,0.0,0.9120000004768372,0.9120000004768372,6.210000038146973,0.781000018119812,0.12999999523162842,0.414000004529953,3.0,9.0,54.537498474121094,3541.52490234375,28.1221866607666,0.0,1.30843985080719,602.0250244140625,4656815,936.3199873498477,-37.03773755021192
1475,0.0,0.0,0.0,0.0,2.5190000534057617,3.130000114440918,1.1469999551773071,268.00299072265625,0.09099999815225601,1.2200000286102295,1.684000015258789,0.3709999918937683,0.0,0.0,1.0240000486373901,1.0240000486373901,1.656000018119812,2.9619998931884766,0.46000000834465027,2.058000087738037,3.0,18.0,74.4574966430664,3536.357421875,27.967498779296875,5.5,0.2001224011182785,606.343994140625,4656984,936.3207485167316,94.24291064198528
1476,0.09099999815225601,0.09099999815225601,0.0,0.27399998903274536,1.1100000143051147,1.6050000190734863,1.628000020980835,269.47100830078125,-0.18299999833106995,0.27799999713897705,0.8349999785423279,0.09099999815225601,0.09200000017881393,0.0,1.055999994277954,1.055999994277954,3.1559998989105225,1.3609999418258667,0.26100000739097595,0.7450000047683716,1.0,7.0,53.502498626708984,3534.33251953125,28.051727294921875,1.502500057220459,1.05864679813385,604.8359985351562,4656985,936.3207488425625,-14.883992381545605
1477,0.09099999815225601,0.09099999815225601,0.0,0.27399998903274536,1.1100000143051147,1.6050000190734863,1.628000020980835,269.47100830078125,-0.18299999833106995,0.27799999713897705,0.8349999785423279,0.09099999815225601,0.09200000017881393,0.0,1.055999994277954,1.055999994277954,3.1559998989105225,1.3609999418258667,0.26100000739097595,0.7450000047683716,1.0,7.0,53.502498626708984,3534.33251953125,28.051727294921875,1.502500057220459,1.05864679813385,604.8359985351562,4656986,936.3207490810652,17.018154820795466
