civ,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
174,-0.09300000220537186,-0.09300000220537186,3905.0,0.33399999141693115,0.4620000123977661,0.47099998593330383,4.803999900817871,707.219970703125,0.1850000023841858,-0.09200000017881393,570.8980102539062,0.0,0.0,0.0,0.9269999861717224,0.9269999861717224,1.7009999752044678,1.4190000295639038,3.259999990463257,0.33399999141693115,1.0,10.0,7.25,1711.7574462890625,26.131145477294922,0.0,10.289376258850098,243.5540008544922,8780447,6626.3015430484165,99.85476639946344
175,0.0,0.0,2632.0,0.2930000126361847,0.13099999725818634,0.09200000017881393,4.790999889373779,707.541015625,0.0,0.2770000100135803,570.6309814453125,0.09300000220537186,0.0,0.0,1.0019999742507935,1.0019999742507935,1.4129999876022339,1.3020000457763672,3.4749999046325684,0.6209999918937683,1.0,14.0,7.949999809265137,1709.6724853515625,26.1534366607666,0.0,6.8242058753967285,243.76300048828125,8780635,146725.1427893615,15.156941328131907
176,0.09300000220537186,0.09300000220537186,2077.0,0.09300000220537186,0.09200000017881393,0.2930000126361847,5.060999870300293,707.6300048828125,0.0,0.2770000100135803,570.8709716796875,0.2070000022649765,0.09300000220537186,0.0,1.0540000200271606,1.0540000200271606,1.2879999876022339,1.5800000429153442,3.6670000553131104,0.7459999918937683,2.0,4.0,8.25,1695.1075439453125,26.139060974121094,0.0,6.8242058753967285,243.95199584960938,8780946,946.6171495770518,100.80153756720527
177,0.1860000044107437,0.1860000044107437,2077.0,0.09200000017881393,0.0,0.3709999918937683,5.173999786376953,707.7479858398438,0.13099999725818634,0.3700000047683716,570.905029296875,0.2930000126361847,0.1860000044107437,0.0,0.9430000185966492,0.9430000185966492,1.1699999570846558,1.6799999475479126,3.7980000972747803,0.8730000257492065,2.0,11.0,8.550000190734863,1689.2850341796875,26.137041091918945,0.39250001311302185,6.8242058753967285,244.08200073242188,8781026,946.6175211753009,57.31659424309656
178,0.2930000126361847,0.2930000126361847,2077.0,0.3700000047683716,-0.2770000100135803,0.46399998664855957,5.339000225067139,708.0399780273438,0.3700000047683716,0.6470000147819519,570.844970703125,0.38199999928474426,0.2930000126361847,0.0,0.6539999842643738,0.6539999842643738,0.8769999742507935,1.8220000267028809,4.061999797821045,1.159000039100647,1.0,9.0,9.25,1682.10498046875,26.139873504638672,3.202500104904175,2.44667911529541,244.3489990234375,8781321,2839.855893751718,-6.002945160373674
179,0.27799999713897705,0.27799999713897705,2077.0,0.2770000100135803,-0.1850000023841858,0.46399998664855957,5.311999797821045,707.9530029296875,0.33399999141693115,0.5550000071525574,570.8920288085938,0.3709999918937683,0.27799999713897705,0.0,0.7450000047683716,0.7450000047683716,0.9660000205039978,1.8009999990463257,3.994999885559082,1.0789999961853027,1.0,8.0,9.050000190734863,1682.9749755859375,26.137290954589844,2.2874999046325684,2.44667911529541,244.281005859375,8781413,946.6193715030558,-25.914546643755756
180,0.46299999952316284,0.46299999952316284,2077.0,0.5550000071525574,-0.09200000017881393,0.5860000252723694,5.484000205993652,708.2449951171875,0.1850000023841858,0.8320000171661377,570.8319702148438,0.5400000214576721,0.46299999952316284,0.0,0.4620000123977661,0.4620000123977661,0.6729999780654907,1.965000033378601,4.260000228881836,1.3660000562667847,1.0,4.0,9.75,1677.094970703125,26.14095687866211,5.747499942779541,2.44667911529541,244.54800415039062,8781680,2839.860654970361,78.07061729200437
181,0.5400000214576721,0.5400000214576721,2077.0,0.5550000071525574,-0.09200000017881393,0.675000011920929,5.572000026702881,708.2750244140625,0.1850000023841858,0.8320000171661377,570.9119873046875,0.621999979019165,0.5400000214576721,0.0,0.47099998593330383,0.47099998593330383,0.6539999842643738,2.052999973297119,4.322999954223633,1.3869999647140503,1.0,6.0,9.850000381469727,1673.824951171875,26.136873245239258,6.462500095367432,2.44667911529541,244.61099243164062,8781932,1893.2428118635512,87.91127996549986
182,0.49900001287460327,0.49900001287460327,2077.0,0.4620000123977661,-0.1850000023841858,0.656000018119812,5.543000221252441,708.18798828125,0.2770000100135803,0.7400000095367432,570.958984375,0.5550000071525574,0.49900001287460327,0.0,0.5619999766349792,0.5619999766349792,0.7450000047683716,2.0260000228881836,4.256999969482422,1.2940000295639038,1.0,8.0,9.649999618530273,1674.175048828125,26.133956909179688,5.287499904632568,2.44667911529541,244.54299926757812,8781933,946.6215907463425,37.727373141173956
183,0.5619999766349792,0.5619999766349792,2077.0,0.4620000123977661,-0.1850000023841858,0.7480000257492065,5.631999969482422,708.218017578125,0.2770000100135803,0.7450000047683716,571.0390014648438,0.5619999766349792,0.5870000123977661,0.0,0.5619999766349792,0.5619999766349792,0.7400000095367432,2.002000093460083,4.315000057220459,1.2940000295639038,1.0,7.0,9.75,1670.64501953125,26.12970733642578,5.872499942779541,2.44667911529541,244.6060028076172,8782028,946.62195989253,58.63634969275959
184,0.2919999957084656,0.2919999957084656,2077.0,0.1850000023841858,-0.09200000017881393,0.7419999837875366,5.556000232696533,707.9550170898438,0.49900001287460327,0.47099998593330383,571.1790161132812,0.2919999957084656,0.3700000047683716,0.0,0.7860000133514404,0.7860000133514404,1.0010000467300415,1.777999997138977,4.0920000076293945,1.0169999599456787,5.0,12.0,9.149999618530273,1670.9150390625,26.12045669555664,1.9574999809265137,2.44667911529541,244.40199279785156,8782217,4733.111698693101,3.761706463745182
185,0.38100001215934753,0.38100001215934753,2077.0,0.2770000100135803,-0.1850000023841858,0.7419999837875366,5.579999923706055,708.0419921875,0.4620000123977661,0.5619999766349792,571.1320190429688,0.38100001215934753,0.4620000123977661,0.0,0.7239999771118164,0.7239999771118164,0.925000011920929,1.8509999513626099,4.164999961853027,1.1089999675750732,3.0,7.0,9.350000381469727,1670.824951171875,26.1235408782959,3.262500047683716,2.44667911529541,244.47000122070312,8782330,14199.33500313713,29.04106979705261
186,0.09300000220537186,0.09300000220537186,3110.0,-0.09300000220537186,0.2770000100135803,0.8799999952316284,5.566999912261963,707.635009765625,0.5569999814033508,0.2070000022649765,571.4450073242188,0.2070000022649765,0.09300000220537186,0.0,1.034000039100647,1.034000039100647,1.2879999876022339,1.440999984741211,3.868000030517578,0.6470000147819519,6.0,15.0,8.449999809265137,1664.487548828125,26.108226776123047,0.0,4.371719837188721,244.19500732421875,8782331,946.6230709353539,46.345734586580484
187,0.09200000017881393,0.09200000017881393,3110.0,-0.09300000220537186,0.4620000123977661,0.9539999961853027,5.535999774932861,707.4600219726562,0.5860000252723694,0.1860000044107437,571.5380249023438,0.09200000017881393,0.09300000220537186,0.0,1.2020000219345093,1.2020000219345093,1.312000036239624,1.3170000314712524,3.7330000400543213,0.4620000123977661,1.0,23.0,8.050000190734863,1662.99755859375,26.106143951416016,0.0,8.014080047607422,244.0590057373047,8782332,946.6230707431434,78.16458585992552
188,0.33399999141693115,0.33399999141693115,2077.0,0.1850000023841858,-0.09200000017881393,0.8349999785423279,5.645999908447266,707.9849853515625,0.5550000071525574,0.49799999594688416,571.2589721679688,0.33399999141693115,0.38100001215934753,0.0,0.7229999899864197,0.7229999899864197,0.953000009059906,1.722000002861023,4.14900016784668,1.0169999599456787,6.0,21.0,9.25,1666.60498046875,26.115707397460938,2.1524999141693115,2.44667911529541,244.46600341796875,8782512,3786.49393482887,19.77157723043512
189,0.46299999952316284,0.46299999952316284,2077.0,0.2770000100135803,-0.1850000023841858,0.9279999732971191,5.758999824523926,708.1019897460938,0.4620000123977661,0.6209999918937683,571.2919921875,0.46299999952316284,0.49799999594688416,0.0,0.5929999947547913,0.5929999947547913,0.8270000219345093,1.746000051498413,4.2789998054504395,1.1130000352859497,4.0,6.0,9.537500381469727,1664.074951171875,26.117290496826172,3.5875000953674316,1.4836074113845825,244.5959930419922,8782608,946.6241788479679,112.2238605953529
190,0.2070000022649765,0.2070000022649765,3110.0,-0.09200000017881393,0.1850000023841858,0.9459999799728394,5.675000190734863,707.7520141601562,0.6489999890327454,0.33399999141693115,571.47900390625,0.27799999713897705,0.2070000022649765,0.0,0.9110000133514404,0.9110000133514404,1.1699999570846558,1.4459999799728394,3.999000072479248,0.7450000047683716,6.0,32.0,8.742500305175781,1661.885009765625,26.107789993286133,0.0,2.5230729579925537,244.3249969482422,8782609,946.6241784279207,1.6699549843080859
191,0.46299999952316284,0.46299999952316284,2077.0,0.1850000023841858,-0.09200000017881393,1.0199999809265137,5.826000213623047,708.0449829101562,0.5619999766349792,0.5929999947547913,571.4190063476562,0.46299999952316284,0.46299999952316284,0.0,0.6209999918937683,0.6209999918937683,0.8769999742507935,1.61899995803833,4.26800012588501,1.034000039100647,6.0,7.0,9.427499771118164,1662.155029296875,26.11545753479004,1.9574999809265137,1.4836074113845825,244.5919952392578,8782945,1893.2509465831217,57.84715502125577
192,0.3930000066757202,0.3930000066757202,2077.0,0.09200000017881393,0.0,1.0199999809265137,5.804999828338623,707.9569702148438,0.6539999842643738,0.5239999890327454,571.4660034179688,0.3930000066757202,0.3930000066757202,0.0,0.7039999961853027,0.7039999961853027,0.9649999737739563,1.5399999618530273,4.197999954223633,0.9430000185966492,7.0,14.0,9.242500305175781,1661.5849609375,26.11237335205078,0.6524999737739563,2.5230729579925537,244.5240020751953,8782946,3786.5018943865516,76.49227896559277
193,0.0,0.0,4631.0,0.46399998664855957,1.4910000562667847,1.215999960899353,4.270999908447266,705.9329833984375,1.3990000486373901,-0.3709999918937683,571.1060180664062,0.09200000017881393,0.0,0.0,0.46399998664855957,0.46399998664855957,2.052999973297119,0.8539999723434448,2.0309998989105225,0.09200000017881393,6.0,18.0,4.762499809265137,1732.425048828125,26.142292022705078,0.0,15.89917278289795,242.35800170898438,8783031,2383562.414043646,675.1852666776753
194,0.2930000126361847,0.2930000126361847,3110.0,-0.09200000017881393,0.1850000023841858,1.0369999408721924,5.767000198364258,707.781982421875,0.7419999837875366,0.41499999165534973,571.5590209960938,0.2930000126361847,0.2930000126361847,0.0,0.8769999742507935,0.8769999742507935,1.1440000534057617,1.3880000114440918,4.061999797821045,0.7630000114440918,6.0,24.0,8.827500343322754,1660.35498046875,26.109207153320312,0.0,2.5230729579925537,244.38900756835938,8783138,14199.386348499298,132.72990328755645
195,0.13099999725818634,0.13099999725818634,1370.0,0.2919999957084656,0.0,1.6929999589920044,6.572999954223633,708.6920166015625,0.7480000257492065,0.27799999713897705,571.7479858398438,0.13099999725818634,0.33399999141693115,0.0,0.13099999725818634,0.13099999725818634,0.2770000100135803,1.8580000400543213,5.045000076293945,1.4140000343322754,1.0,10.0,10.59749984741211,1660.594970703125,26.13495635986328,2.567500114440918,0.8056933879852295,245.3719940185547,8784783,1893.266094754977,-43.025148912662466
196,0.09300000220537186,0.09300000220537186,1370.0,0.2070000022649765,-0.09200000017881393,1.6799999475479126,6.547999858856201,708.60498046875,0.7649999856948853,0.27799999713897705,571.7940063476562,0.09300000220537186,0.2930000126361847,0.0,0.2070000022649765,0.2070000022649765,0.3700000047683716,1.7660000324249268,4.978000164031982,1.3240000009536743,1.0,12.0,10.482500076293945,1658.7650146484375,26.133039474487305,2.172499895095825,1.0647879838943481,245.30499267578125,8784886,946.6334128971164,3.2014290113018267
197,0.09300000220537186,0.09300000220537186,1370.0,0.2070000022649765,-0.09200000017881393,1.6799999475479126,6.547999858856201,708.60498046875,0.7649999856948853,0.27799999713897705,571.7940063476562,0.09300000220537186,0.2930000126361847,0.0,0.2070000022649765,0.2070000022649765,0.3700000047683716,1.7660000324249268,4.978000164031982,1.3240000009536743,1.0,12.0,10.482500076293945,1658.7650146484375,26.133039474487305,2.172499895095825,1.0647879838943481,245.30499267578125,8784982,946.6337869545092,14.465565134344907
198,0.0,0.0,1370.0,0.2619999945163727,-0.09200000017881393,1.7719999551773071,6.638000011444092,708.635009765625,0.8550000190734863,0.1860000044107437,571.875,0.0,0.2070000022649765,0.0,0.1850000023841858,0.1850000023841858,0.33399999141693115,1.7589999437332153,5.041999816894531,1.3079999685287476,2.0,10.0,10.52750015258789,1657.9549560546875,26.133790969848633,1.4574999809265137,1.0647879838943481,245.3679962158203,8785272,946.634890784715,-12.292401367744157
199,0.0,0.0,1370.0,0.33399999141693115,0.0,1.8639999628067017,6.7270002365112305,708.6649780273438,0.9110000133514404,0.09300000220537186,571.9550170898438,0.0,0.13099999725818634,0.0,0.1850000023841858,0.1850000023841858,0.2919999957084656,1.7569999694824219,5.107999801635742,1.2979999780654907,3.0,8.0,11.292499542236328,1657.550048828125,26.133935928344727,1.100000023841858,0.8135004639625549,245.43099975585938,8785368,1893.270523442467,26.58920648354131
200,-0.09200000017881393,-0.09200000017881393,1370.0,0.41499999165534973,0.09300000220537186,1.9570000171661377,6.816999912261963,708.6950073242188,0.8769999742507935,0.0,572.0349731445312,-0.09200000017881393,0.09200000017881393,0.0,0.1850000023841858,0.1850000023841858,0.2770000100135803,1.7589999437332153,5.173999786376953,1.2940000295639038,1.0,6.0,12.77750015258789,1657.550048828125,26.13347816467285,1.100000023841858,0.8135004639625549,245.49400329589844,8785660,946.63636883599,87.31723041122927
201,-0.09200000017881393,-0.09200000017881393,1370.0,0.38199999928474426,0.09200000017881393,1.9500000476837158,6.793000221252441,708.6079711914062,0.9649999737739563,0.0,572.0809936523438,-0.09200000017881393,0.0,0.0,0.2770000100135803,0.2770000100135803,0.3700000047683716,1.6670000553131104,5.110000133514404,1.2020000219345093,5.0,13.0,12.272500038146973,1655.449951171875,26.13193702697754,0.8999999761581421,0.8135004639625549,245.427001953125,8785855,2839.9105313514174,120.01666852179191
202,0.0,0.0,1370.0,0.2930000126361847,0.0,1.8580000400543213,6.703000068664551,708.5780029296875,0.9679999947547913,0.09300000220537186,572.0009765625,0.0,0.09300000220537186,0.0,0.2770000100135803,0.2770000100135803,0.38100001215934753,1.6640000343322754,5.043000221252441,1.2050000429153442,4.0,15.0,11.057499885559082,1655.449951171875,26.13231086730957,0.8999999761581421,0.8135004639625549,245.36399841308594,8785856,20825.979436541187,105.5111878885757
203,-0.09200000017881393,-0.09200000017881393,946.0,0.4729999899864197,0.09200000017881393,2.0429999828338623,6.882999897003174,708.6380004882812,0.9430000185966492,0.0,572.1610107421875,-0.09200000017881393,0.0,0.0,0.2070000022649765,0.2070000022649765,0.2930000126361847,1.6740000247955322,5.177999973297119,1.2050000429153442,3.0,10.0,13.487500190734863,1655.449951171875,26.131561279296875,0.8999999761581421,0.8135004639625549,245.49000549316406,8785960,946.6374750011541,68.9155495316777
204,-0.09300000220537186,-0.09300000220537186,946.0,0.49900001287460327,0.1850000023841858,2.0490000247955322,6.906000137329102,708.7249755859375,0.8529999852180481,-0.09200000017881393,572.114990234375,-0.09300000220537186,0.0,0.0,0.1850000023841858,0.1850000023841858,0.2770000100135803,1.7660000324249268,5.241000175476074,1.2979999780654907,0.0,9.0,14.262499809265137,1657.550048828125,26.133020401000977,1.100000023841858,0.8135004639625549,245.55799865722656,8786238,5679.828763415024,93.53123785268069
205,0.0,0.0,946.0,0.46299999952316284,0.0,2.134000062942505,6.952000141143799,708.5800170898438,1.0210000276565552,0.09200000017881393,572.2880249023438,0.0,0.0,0.0,0.09300000220537186,0.09300000220537186,0.1860000044107437,1.5959999561309814,5.184999942779541,1.125,3.0,8.0,13.657500267028809,1653.3499755859375,26.129812240600586,0.699999988079071,0.8135004639625549,245.48599243164062,8786239,1893.2771644267714,113.30540466010142
206,-0.09200000017881393,-0.09200000017881393,946.0,0.4729999899864197,0.09200000017881393,2.0429999828338623,6.882999897003174,708.6380004882812,0.9430000185966492,0.0,572.1610107421875,-0.09200000017881393,0.0,0.0,0.2070000022649765,0.2070000022649765,0.2930000126361847,1.6740000247955322,5.177999973297119,1.2050000429153442,3.0,10.0,13.487500190734863,1655.449951171875,26.131561279296875,0.8999999761581421,0.8135004639625549,245.49000549316406,8786333,11359.66045128685,5.442747532611754
207,-0.1850000023841858,-0.1850000023841858,699.0,0.09300000220537186,0.38199999928474426,31.034000396728516,34.09199905395508,739.0969848632812,17.632999420166016,0.0,564.9199829101562,0.0,-0.1850000023841858,0.0,0.414000004529953,0.414000004529953,0.49799999594688416,7.5980000495910645,0.38199999928474426,0.6539999842643738,4.0,13.0,95.5374984741211,1845.675048828125,25.95802116394043,36.04999923706055,4.520117282867432,272.8080139160156,8810219,310527.86048523826,428.8575912526429
