gab,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
58,1.1169999837875366,1.1169999837875366,0.0,1.3380000591278076,0.1860000044107437,10.206999778747559,14.628999710083008,302.7969970703125,-0.09300000220537186,10.3149995803833,542.8170166015625,1.5800000429153442,1.1169999837875366,0.0,1.902999997138977,1.902999997138977,3.246999979019165,10.710000038146973,11.28600025177002,8.189000129699707,4.0,9.0,277.4375,2966.91259765625,26.11448097229004,74.2750015258789,0.037096720188856125,300.989013671875,9125776,949.7212170835737,4.096174365459631
59,3.7119998931884766,3.7119998931884766,0.0,-0.27799999713897705,0.3709999918937683,22.854999542236328,33.90399932861328,330.1310119628906,3.1540000438690186,25.215999603271484,552.0089721679688,3.7119998931884766,9.25100040435791,0.0,4.697000026702881,4.697000026702881,6.684999942779541,3.1989998817443848,21.356000900268555,0.0,1.0,36.0,80.46499633789062,2767.8525390625,26.068710327148438,58.317501068115234,0.23305727541446686,310.1080017089844,9125851,949.7217904603374,76.78145645034675
60,3.7119998931884766,3.7119998931884766,0.0,-0.27799999713897705,0.3709999918937683,22.854999542236328,33.90399932861328,330.1310119628906,3.1540000438690186,25.215999603271484,552.0089721679688,3.7119998931884766,9.25100040435791,0.0,4.697000026702881,4.697000026702881,6.684999942779541,3.1989998817443848,21.356000900268555,0.0,1.0,36.0,80.46499633789062,2767.8525390625,26.068710327148438,58.317501068115234,0.23305727541446686,310.1080017089844,9125864,949.7218374570784,76.60526532985726
61,4.567999839782715,4.567999839782715,0.0,9.741999626159668,0.1860000044107437,12.791999816894531,17.781999588012695,311.61199951171875,-0.09300000220537186,13.78499984741211,547.3410034179688,4.567999839782715,5.1020002365112305,0.0,0.09300000220537186,0.09300000220537186,0.2070000022649765,14.397000312805176,16.69300079345703,10.46399974822998,1.0,4.0,134.6999969482422,2858.0,26.08625030517578,226.96249389648438,-0.001903621363453567,305.385986328125,9126163,949.7240528948223,-187.9241120547622
62,4.683000087738037,4.683000087738037,0.0,10.114999771118164,0.0,12.998000144958496,17.989999771118164,311.9750061035156,0.27799999713897705,14.029000282287598,547.5449829101562,4.683000087738037,5.4730000495910645,0.0,0.13099999725818634,0.13099999725818634,0.33399999141693115,14.644000053405762,16.48699951171875,10.708000183105469,4.0,17.0,133.89999389648438,2858.0,26.04958152770996,214.28750610351562,-0.02093641273677349,305.5870056152344,9126188,949.724238398177,-215.07626757097765
63,0.09300000220537186,0.09300000220537186,0.0,4.559999942779541,0.5640000104904175,9.58899974822998,14.307999610900879,306.41900634765625,0.09300000220537186,9.96399974822998,545.9110107421875,3.9140000343322754,0.09300000220537186,0.0,0.1860000044107437,0.1860000044107437,3.1589999198913574,10.520000457763672,14.281000137329102,6.88700008392334,3.0,19.0,363.3999938964844,2876.472412109375,26.19964599609375,187.1374969482422,0.0625867024064064,304.0249938964844,9126215,949.7244250345602,3.9146843992835314
64,5.890999794006348,5.890999794006348,0.0,11.491999626159668,1.6720000505447388,14.366000175476074,19.297000885009766,314.55999755859375,0.0,15.333999633789062,549.6270141601562,5.890999794006348,8.265999794006348,0.0,0.1860000044107437,0.1860000044107437,0.2619999945163727,16.304000854492188,14.579999923706055,12.423999786376953,4.0,14.0,136.9499969482422,2831.987548828125,26.060625076293945,171.66250610351562,0.07546988129615784,307.6520080566406,9126330,1899.4522601548751,-234.7891133234589
65,5.767000198364258,5.767000198364258,0.0,11.366999626159668,1.6200000047683716,14.23900032043457,19.167999267578125,314.46099853515625,0.09300000220537186,15.206000328063965,549.6849975585938,5.767000198364258,8.189000129699707,0.0,0.09300000220537186,0.09300000220537186,0.13099999725818634,16.18000030517578,14.503999710083008,12.302000045776367,2.0,6.0,137.30999755859375,2832.427490234375,26.059959411621094,176.08250427246094,0.08080179244279861,307.71099853515625,9126343,1899.452484001226,-216.59690142128
66,4.185999870300293,4.185999870300293,0.0,3.441999912261963,0.1860000044107437,17.68600082397461,27.822999954223633,325.2909851074219,-0.09300000220537186,19.2189998626709,554.4810180664062,4.185999870300293,12.52299976348877,0.0,0.8399999737739563,0.8399999737739563,0.9279999732971191,6.2779998779296875,15.32699966430664,6.190000057220459,1.0,8.0,343.20001220703125,2762.52490234375,26.237709045410156,182.08749389648438,0.06810658425092697,312.51300048828125,9126819,949.7282042542142,-253.6444308402118
67,0.7480000257492065,0.7480000257492065,537.0,0.5,0.09300000220537186,3.622999906539917,8.222999572753906,301.7449951171875,0.0,3.825000047683716,548.9400024414062,0.7480000257492065,1.4040000438690186,0.0,0.27799999713897705,0.27799999713897705,8.137999534606934,4.315999984741211,9.807000160217285,1.9850000143051147,1.0,5.0,140.32249450683594,2897.267578125,26.217479705810547,36.334999084472656,0.28726935386657715,307.16900634765625,9127465,949.730975107091,49.23564156528854
68,0.46399998664855957,0.46399998664855957,537.0,0.1860000044107437,-0.09300000220537186,3.1700000762939453,7.386000156402588,296.7279968261719,0.39399999380111694,3.4639999866485596,547.7490234375,0.46399998664855957,1.9980000257492065,0.0,0.656000018119812,0.656000018119812,4.813000202178955,2.806999921798706,5.066999912261963,2.510999917984009,3.0,8.0,59.349998474121094,2917.455078125,26.103561401367188,15.920000076293945,0.44176754355430603,306.1180114746094,9127530,949.7313203938179,8.382335014197452
69,0.13099999725818634,0.13099999725818634,537.0,0.875,0.1860000044107437,3.6510000228881836,8.354000091552734,302.55999755859375,-0.09300000220537186,3.990000009536743,549.4530029296875,0.13099999725818634,1.5099999904632568,0.0,0.46399998664855957,0.46399998664855957,8.348999977111816,4.548999786376953,10.678999900817871,1.3509999513626099,2.0,14.0,150.2375030517578,2887.33740234375,26.237293243408203,36.20000076293945,0.2798970639705658,307.66400146484375,9127531,1899.462639959745,112.24426025399275
70,0.5,0.5,537.0,0.1860000044107437,-0.09300000220537186,3.2039999961853027,7.368000030517578,296.8210144042969,0.33500000834465027,3.431999921798706,547.7760009765625,0.5,2.0850000381469727,0.0,0.5640000104904175,0.5640000104904175,4.85699987411499,2.8989999294281006,5.1519999504089355,2.5989999771118164,3.0,16.0,60.849998474121094,2917.344970703125,26.1085205078125,16.780000686645508,0.44176754355430603,306.1409912109375,9127546,949.7314074383963,53.85694980585305
71,0.38199999928474426,0.38199999928474426,537.0,0.09300000220537186,0.0,3.0840001106262207,7.296000003814697,296.72198486328125,0.46399998664855957,3.377000093460083,547.8380126953125,0.38199999928474426,1.965999960899353,0.0,0.675000011920929,0.675000011920929,4.730999946594238,2.796999931335449,5.105000019073486,2.4700000286102295,3.0,11.0,56.849998474121094,2916.02490234375,26.100521087646484,14.899999618530273,0.44176754355430603,306.2070007324219,9127565,5698.388741416092,28.568867174709737
72,0.41499999165534973,0.41499999165534973,537.0,0.09300000220537186,0.0,3.118000030517578,7.2769999504089355,296.81500244140625,0.41499999165534973,3.3450000286102295,547.864013671875,0.41499999165534973,2.052999973297119,0.0,0.5870000123977661,0.5870000123977661,4.775000095367432,2.8889999389648438,5.190000057220459,2.546999931335449,1.0,15.0,58.150001525878906,2915.97509765625,26.105728149414062,15.600000381469727,0.44176754355430603,306.2309875488281,9127566,949.7314929915773,72.49751387822046
73,0.38199999928474426,0.38199999928474426,537.0,0.09300000220537186,0.0,3.0840001106262207,7.296000003814697,296.72198486328125,0.46399998664855957,3.377000093460083,547.8380126953125,0.38199999928474426,1.965999960899353,0.0,0.675000011920929,0.675000011920929,4.730999946594238,2.796999931335449,5.105000019073486,2.4700000286102295,3.0,11.0,56.849998474121094,2916.02490234375,26.100521087646484,14.899999618530273,0.44176754355430603,306.2070007324219,9127581,949.731535203483,77.9840958356325
74,0.2930000126361847,0.2930000126361847,537.0,0.0,0.09300000220537186,2.996999979019165,7.204999923706055,296.71600341796875,0.5410000085830688,3.2899999618530273,547.927001953125,0.2930000126361847,1.937000036239624,0.0,0.7070000171661377,0.7070000171661377,4.64900016784668,2.7890000343322754,5.144999980926514,2.4189999103546143,2.0,16.0,54.349998474121094,2914.594970703125,26.09747886657715,13.880000114440918,0.44176754355430603,306.2969970703125,9127600,949.7316232343455,73.0280062460234
75,0.39399999380111694,0.39399999380111694,537.0,0.9679999947547913,0.0,3.5799999237060547,8.288999557495117,302.7330017089844,0.09300000220537186,3.9549999237060547,549.6849975585938,0.39399999380111694,1.5210000276565552,0.0,0.675000011920929,0.675000011920929,8.315999984741211,4.53000020980835,10.897000312805176,1.128999948501587,3.0,19.0,143.2375030517578,2883.45751953125,26.24595832824707,33.79999923706055,0.29261699318885803,307.89300537109375,9127602,949.7316221154664,85.61434991759046
76,0.2070000022649765,0.2070000022649765,537.0,-0.09300000220537186,0.1860000044107437,2.9110000133514404,7.113999843597412,296.7099914550781,0.5870000123977661,3.2039999961853027,548.0159912109375,0.2070000022649765,1.9119999408721924,0.0,0.7480000257492065,0.7480000257492065,4.567999839782715,2.7839999198913574,5.185999870300293,2.369999885559082,1.0,19.0,51.849998474121094,2913.1650390625,26.094436645507812,12.859999656677246,0.44176754355430603,306.3869934082031,9127621,949.7317079570074,73.52872411074007
77,0.593999981880188,0.593999981880188,537.0,1.128999948501587,0.1860000044107437,3.6019999980926514,8.310999870300293,302.9129943847656,-0.09300000220537186,4.00600004196167,549.8289794921875,0.593999981880188,1.6230000257492065,0.0,0.7059999704360962,0.7059999704360962,8.211999893188477,4.5920000076293945,11.097999572753906,1.0199999809265137,3.0,6.0,142.0500030517578,2882.304931640625,26.24798011779785,32.752498626708984,0.29261699318885803,308.03399658203125,9127623,949.7317085822319,56.957070572558706
78,0.13099999725818634,0.13099999725818634,537.0,-0.09300000220537186,0.1860000044107437,2.8459999561309814,7.15500020980835,296.5249938964844,0.7239999771118164,3.2780001163482666,547.9630126953125,0.13099999725818634,1.7330000400543213,0.0,0.9139999747276306,0.9139999747276306,4.480999946594238,2.5989999771118164,5.019999980926514,2.2130000591278076,2.0,17.0,50.04999923706055,2913.02490234375,26.083019256591797,12.100000381469727,0.4333885908126831,306.3389892578125,9127639,949.7317508077008,89.20476254921871
79,0.5249999761581421,0.5249999761581421,537.0,1.0369999408721924,0.09300000220537186,3.5510001182556152,8.260000228881836,302.82000732421875,0.0,3.944000005722046,549.801025390625,0.5249999761581421,1.5440000295639038,0.0,0.7929999828338623,0.7929999828338623,8.302000045776367,4.526000022888184,11.006999969482422,1.024999976158142,4.0,11.0,139.4499969482422,2881.93505859375,26.24877166748047,32.317501068115234,0.29261699318885803,308.00799560546875,9127658,4748.6586934367715,101.49390971607902
80,0.7649999856948853,0.7649999856948853,537.0,-0.09300000220537186,0.1850000023841858,2.9130001068115234,7.479000091552734,301.3330078125,0.27799999713897705,3.0840001106262207,549.4509887695312,1.2059999704360962,0.7649999856948853,0.0,0.9139999747276306,0.9139999747276306,7.4120001792907715,3.569000005722046,9.585000038146973,1.8300000429153442,3.0,19.0,99.41999816894531,2894.22998046875,26.216459274291992,21.985000610351562,0.494276762008667,307.6940002441406,9127671,949.7318362672308,88.78908814415306
81,0.5249999761581421,0.5249999761581421,618.0,0.13099999725818634,0.0,2.7049999237060547,7.388999938964844,301.8659973144531,0.27799999713897705,3.009999990463257,549.969970703125,1.003000020980835,0.5249999761581421,0.0,1.2100000381469727,1.2100000381469727,7.565999984741211,3.563999891281128,10.218999862670898,1.1619999408721924,2.0,10.0,88.74250030517578,2885.54248046875,26.23670768737793,16.81999969482422,0.4178367853164673,308.2019958496094,9127812,1899.464697552576,121.45960301778864
82,0.9679999947547913,0.9679999947547913,618.0,0.27799999713897705,-0.09300000220537186,2.4140000343322754,6.7769999504089355,300.5639953613281,0.1860000044107437,2.440000057220459,549.677001953125,1.4839999675750732,0.9679999947547913,0.0,1.312000036239624,1.312000036239624,6.565000057220459,2.8459999561309814,9.005999565124512,1.9980000257492065,6.0,12.0,64.70999908447266,2898.97998046875,26.204395294189453,14.850000381469727,0.7319961190223694,307.9419860839844,9127858,949.7325610532743,33.892536479922775
83,1.0859999656677246,1.0859999656677246,537.0,1.0579999685287476,0.2930000126361847,3.0290000438690186,7.7210001945495605,302.7799987792969,-0.1860000044107437,3.4820001125335693,550.4210205078125,1.0859999656677246,1.312000036239624,0.0,0.2930000126361847,0.2930000126361847,8.142999649047852,4.085999965667725,10.770999908447266,0.382999986410141,1.0,6.0,95.8375015258789,2877.78759765625,26.26502227783203,19.889999389648438,0.35842761397361755,308.63299560546875,9127871,949.7326038699541,110.11876744127025
84,0.9319999814033508,0.9319999814033508,618.0,0.09300000220537186,0.0,2.2279999256134033,6.6020002365112305,300.552001953125,0.3709999918937683,2.256999969482422,549.85400390625,1.2990000247955322,0.9319999814033508,0.0,1.496000051498413,1.496000051498413,6.429999828338623,2.6710000038146973,9.067000389099121,1.8270000219345093,2.0,25.0,55.95000076293945,2897.5,26.197813034057617,11.649999618530273,0.7319961190223694,308.1210021972656,9127900,1899.4654220167563,107.01790568102655
85,0.9319999814033508,0.9319999814033508,618.0,0.09300000220537186,0.0,2.2279999256134033,6.6020002365112305,300.552001953125,0.3709999918937683,2.256999969482422,549.85400390625,1.2990000247955322,0.9319999814033508,0.0,1.496000051498413,1.496000051498413,6.429999828338623,2.6710000038146973,9.067000389099121,1.8270000219345093,2.0,25.0,55.95000076293945,2897.5,26.197813034057617,11.649999618530273,0.7319961190223694,308.1210021972656,9127901,949.7327312841662,100.56059360222793
86,0.13099999725818634,0.13099999725818634,618.0,0.09300000220537186,0.0,2.3469998836517334,7.01200008392334,301.5710144042969,0.5569999814033508,2.625,550.1539916992188,1.3910000324249268,0.13099999725818634,0.0,1.378999948501587,1.378999948501587,7.173999786376953,3.1730000972747803,10.032999992370605,1.2920000553131104,2.0,16.0,67.5,2889.25,26.23229217529297,13.125,0.6883156895637512,308.3940124511719,9127925,949.7328170502806,106.44051745435448
87,0.1850000023841858,0.1850000023841858,618.0,0.2070000022649765,-0.09300000220537186,2.2909998893737793,6.973999977111816,301.6579895019531,0.46399998664855957,2.5989999771118164,550.27001953125,1.4160000085830688,0.1850000023841858,0.0,1.2619999647140503,1.2619999647140503,7.185999870300293,3.1589999198913574,10.149999618530273,1.1729999780654907,3.0,7.0,63.41999816894531,2888.22998046875,26.241458892822266,12.1850004196167,0.6883156895637512,308.5090026855469,9127937,949.7328582508087,60.75269468452778
88,1.1130000352859497,1.1130000352859497,618.0,0.1860000044107437,-0.09300000220537186,2.1419999599456787,6.256999969482422,299.9859924316406,0.1860000044107437,2.0409998893737793,549.8690185546875,1.1130000352859497,1.3509999513626099,0.0,1.5099999904632568,1.5099999904632568,5.916999816894531,2.3489999771118164,8.61299991607666,1.496000051498413,3.0,23.0,46.83000183105469,2895.5400390625,26.215478897094727,7.849999904632568,0.7273500561714172,308.1510009765625,9127975,4748.664990035471,79.32625403169865
89,1.128999948501587,1.128999948501587,618.0,0.2619999945163727,-0.13099999725818634,2.2049999237060547,6.210000038146973,299.79998779296875,0.2619999945163727,2.0409998893737793,549.8150024414062,1.128999948501587,1.312000036239624,0.0,1.4869999885559082,1.4869999885559082,5.7779998779296875,2.319000005722046,8.440999984741211,1.4839999675750732,5.0,12.0,46.95000076293945,2894.652587890625,26.217187881469727,7.822500228881836,0.752101719379425,308.10198974609375,9127985,949.7330281662134,13.955924242820412
90,1.1169999837875366,1.1169999837875366,618.0,0.2070000022649765,-0.09300000220537186,2.171999931335449,6.232999801635742,299.89300537109375,0.2070000022649765,2.0409998893737793,549.8419799804688,1.1169999837875366,1.3279999494552612,0.0,1.496000051498413,1.496000051498413,5.8470001220703125,2.3359999656677246,8.527000427246094,1.4869999885559082,4.0,23.0,46.849998474121094,2895.217529296875,26.217395782470703,7.807499885559082,0.7273500561714172,308.12701416015625,9127996,949.7330694585997,87.51140307738447
