gnb,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
1090,0.0,0.0,0.0,-0.09099999815225601,0.1809999942779541,6.190999984741211,8.447999954223633,183.3419952392578,0.5440000295639038,15.045000076293945,17.058000564575195,0.0,0.2590000033378601,0.0,0.49799999594688416,0.49799999594688416,0.5569999814033508,84.05899810791016,4.051000118255615,4.159999847412109,1.0,16.0,312.79998779296875,1405.449951171875,25.743751525878906,151.85000610351562,0.13444994390010834,1028.2840576171875,2285662,1857.1507607516812,113.16553534975309
1091,0.5640000104904175,0.5640000104904175,0.0,0.0,0.7639999985694885,1.628999948501587,4.348999977111816,177.19200134277344,0.09300000220537186,23.033000946044922,27.479999542236328,0.5640000104904175,1.5089999437332153,0.0,1.3619999885559082,1.3619999885559082,7.1579999923706055,82.36199951171875,1.899999976158142,1.875,1.0,2.0,344.50250244140625,1428.864990234375,26.00749969482422,178.00999450683594,0.012927364557981491,1017.2269897460938,2285663,928.5758588343014,-208.98261206298528
1092,1.496999979019165,1.496999979019165,0.0,-0.1860000044107437,1.9819999933242798,2.9619998931884766,3.821000099182129,157.77099609375,0.2930000126361847,12.668999671936035,6.617000102996826,1.496999979019165,1.5230000019073486,0.0,0.4729999899864197,0.4729999899864197,30.360000610351562,46.43000030517578,1.4270000457763672,0.2590000033378601,1.0,15.0,191.47500610351562,1364.875,26.57437515258789,68.30000305175781,0.041633058339357376,951.947998046875,2285944,928.5768122236386,24.04751274114032
1093,0.32899999618530273,0.32899999618530273,0.0,0.09300000220537186,4.081999778747559,4.145999908447266,3.3519999980926514,174.656005859375,0.0,24.256000518798828,25.341999053955078,0.32899999618530273,6.124000072479248,0.0,0.5889999866485596,0.5889999866485596,9.619000434875488,81.3239974975586,6.553999900817871,4.1620001792907715,0.0,3.0,263.8500061035156,1418.2750244140625,26.03125,168.3874969482422,-0.016960259526968002,1012.2650146484375,2286233,928.5777692825377,-85.71490094132979
1094,0.46399998664855957,0.46399998664855957,0.0,0.574999988079071,0.1860000044107437,7.394999980926514,9.402999877929688,183.9149932861328,1.812999963760376,14.027000427246094,16.209999084472656,0.46399998664855957,0.6110000014305115,0.0,0.0,0.0,0.1809999942779541,84.13899993896484,5.211999893188477,5.339000225067139,8.0,23.0,311.0,1403.131103515625,25.7327880859375,144.62295532226562,0.06334167718887329,1029.3470458984375,2286515,928.5787250148762,71.61511176973909
1095,0.2930000126361847,0.2930000126361847,0.0,-0.3630000054836273,4.236999988555908,3.368000030517578,3.194000005722046,174.9250030517578,0.453000009059906,24.52899932861328,25.679000854492188,0.2930000126361847,5.373000144958496,0.0,1.1150000095367432,1.1150000095367432,9.746999740600586,81.54000091552734,5.757999897003174,4.173999786376953,0.0,3.0,265.2749938964844,1422.050048828125,26.035415649414062,166.77499389648438,0.0013266155729070306,1012.927001953125,2286518,928.5787253771427,-52.81357809445981
1096,0.7480000257492065,0.7480000257492065,0.0,0.5849999785423279,4.389999866485596,4.823999881744385,2.9739999771118164,173.91299438476562,0.1809999942779541,23.559999465942383,24.52899932861328,0.7480000257492065,7.638000011444092,0.0,0.09099999815225601,0.09099999815225601,8.810999870300293,81.2030029296875,7.994999885559082,4.361000061035156,1.0,3.0,318.88751220703125,1416.699951171875,26.038644790649414,191.14999389648438,0.021818077191710472,1010.8809814453125,2287028,928.5806345415981,-44.776551101860015
1097,0.09300000220537186,0.09300000220537186,0.0,-0.3709999918937683,3.8540000915527344,2.9590001106262207,3.1459999084472656,175.03900146484375,0.46399998664855957,24.655000686645508,25.84000015258789,0.09300000220537186,4.980999946594238,0.0,1.468999981880188,1.468999981880188,9.809000015258789,81.70500183105469,5.302999973297119,4.26800012588501,1.0,5.0,275.375,1423.75,26.039583206176758,172.01499938964844,-0.022906729951500893,1013.2750244140625,2287306,928.5815915359037,-61.422175334029674
1098,0.9480000138282776,0.9480000138282776,0.0,-0.46399998664855957,2.2330000400543213,2.5940001010894775,3.2769999504089355,157.69500732421875,0.5569999814033508,12.666999816894531,6.072999954223633,0.9480000138282776,0.9789999723434448,0.0,0.6489999890327454,0.6489999890327454,29.954999923706055,46.49800109863281,1.2020000219345093,0.0,2.0,19.0,212.85000610351562,1364.550048828125,26.60135269165039,68.2125015258789,0.03828965499997139,952.3599853515625,2287307,4642.9048897909,101.83196285747755
1099,0.7770000100135803,0.7770000100135803,0.0,0.49799999594688416,4.479000091552734,4.916999816894531,3.066999912261963,173.82899475097656,0.09300000220537186,23.474000930786133,24.445999145507812,0.7770000100135803,7.659999847412109,0.0,0.09099999815225601,0.09099999815225601,8.76200008392334,81.29499816894531,7.9710001945495605,4.453999996185303,1.0,5.0,320.50250244140625,1417.5999755859375,26.040769577026367,192.75,0.021818077191710472,1010.8350219726562,2287569,1857.1641379107089,-9.497715912410055
1100,0.09300000220537186,0.09300000220537186,0.0,-0.3709999918937683,3.940999984741211,3.0450000762939453,3.1679999828338623,175.0,0.46399998664855957,24.613000869750977,25.79199981689453,0.09300000220537186,5.065000057220459,0.0,1.3860000371932983,1.3860000371932983,9.777000427246094,81.69000244140625,5.38700008392334,4.267000198364258,0.0,3.0,273.32501220703125,1423.550048828125,26.039583206176758,171.10499572753906,0.0013266155729070306,1013.1959838867188,2287863,928.5835009134828,-35.365053471028894
1101,0.09300000220537186,0.09300000220537186,0.0,-0.4569999873638153,0.6489999890327454,2.1570000648498535,6.676000118255615,180.8249969482422,0.5860000252723694,19.180999755859375,20.788000106811523,0.09300000220537186,1.7100000381469727,0.0,0.9279999732971191,0.9279999732971191,1.5520000457763672,84.53600311279297,2.381999969482422,2.490000009536743,0.0,7.0,355.95001220703125,1413.7449951171875,25.875871658325195,164.5225067138672,0.017642183229327202,1024.1939697265625,2288131,928.5844576149876,107.11017575852438
1102,0.5860000252723694,0.5860000252723694,0.0,0.5440000295639038,4.458000183105469,5.008999824523926,3.1540000438690186,173.6300048828125,0.1809999942779541,23.288000106811523,24.240999221801758,0.5860000252723694,7.947000026702881,0.0,0.12999999523162842,0.12999999523162842,8.482000350952148,81.35199737548828,8.211000442504883,4.546000003814697,1.0,2.0,338.9624938964844,1418.800048828125,26.04176902770996,199.14999389648438,0.021818077191710472,1010.552978515625,2288133,1857.1689177042817,-62.40310374832312
1103,0.1860000044107437,0.1860000044107437,0.0,-0.46000000834465027,0.5569999814033508,2.177000045776367,6.599999904632568,180.9499969482422,0.5889999866485596,19.059999465942383,20.660999298095703,0.1860000044107437,1.75600004196167,0.0,1.0199999809265137,1.0199999809265137,1.6180000305175781,84.43699645996094,2.2720000743865967,2.371000051498413,1.0,8.0,350.8500061035156,1413.2049560546875,25.869539260864258,163.90249633789062,0.005652271676808596,1024.3189697265625,2288423,9285.83310235924,89.33721337658176
1104,0.640999972820282,0.640999972820282,0.0,-0.27799999713897705,2.50600004196167,2.5409998893737793,2.9590001106262207,157.5189971923828,0.3709999918937683,12.812999725341797,5.801000118255615,0.640999972820282,0.6610000133514404,0.0,0.46399998664855957,0.46399998664855957,29.64299964904785,46.402000427246094,1.3109999895095825,0.09099999815225601,1.0,12.0,220.64999389648438,1363.8699951171875,26.62214469909668,69.2874984741211,0.007210174109786749,952.4929809570312,2288425,928.5854111930882,104.92723986822524
1105,0.7310000061988831,0.7310000061988831,0.0,-0.27799999713897705,2.4779999256134033,2.5999999046325684,3.0450000762939453,157.51600646972656,0.3709999918937683,12.824999809265137,5.892000198364258,0.7310000061988831,0.7480000257492065,0.0,0.46399998664855957,0.46399998664855957,29.69700050354004,46.375,1.3270000219345093,0.09300000220537186,1.0,12.0,217.0500030517578,1363.989990234375,26.61835289001465,69.61250305175781,0.03828965499997139,952.416015625,2288727,1857.1727382003446,94.57201876824558
1106,0.0,0.0,0.0,-0.32899999618530273,0.7419999837875366,2.2850000858306885,6.7820000648498535,180.78900146484375,0.4569999873638153,19.138999938964844,20.767000198364258,0.0,1.8329999446868896,0.0,0.8349999785423279,0.8349999785423279,1.437999963760376,84.62200164794922,2.4539999961853027,2.5460000038146973,1.0,6.0,353.8500061035156,1413.864990234375,25.87070655822754,165.53250122070312,-0.0027791832108050585,1024.22802734375,2289025,3714.3473818878247,-10.321909211903051
1107,0.12999999523162842,0.12999999523162842,0.0,-0.5379999876022339,0.7480000257492065,2.0759999752044678,6.739999771118164,180.65499877929688,0.6610000133514404,19.385000228881836,20.989999771118164,0.12999999523162842,1.5889999866485596,0.0,0.8539999723434448,0.8539999723434448,1.5290000438690186,84.64099884033203,2.510999917984009,2.6459999084472656,0.0,12.0,364.6499938964844,1414.43505859375,25.888456344604492,164.61749267578125,0.006405701395124197,1023.9910278320312,2289026,1857.174643487816,124.77552141542427
1108,1.694000005722046,1.694000005722046,0.0,4.656000137329102,1.9420000314712524,1.1460000276565552,6.718999862670898,170.60499572753906,-0.1860000044107437,17.80699920654297,21.902000427246094,1.694000005722046,15.093999862670898,0.0,0.20399999618530273,0.20399999618530273,3.2209999561309814,80.8550033569336,5.050000190734863,5.889999866485596,0.0,2.0,306.7124938964844,1427.1500244140625,26.06104278564453,187.16250610351562,-0.0064488244242966175,1004.219970703125,2289027,1857.1736913615418,-77.32497597803919
1109,0.12999999523162842,0.12999999523162842,0.0,-0.46299999952316284,0.7639999985694885,2.009999990463257,6.729000091552734,180.61000061035156,0.574999988079071,19.466999053955078,21.065000534057617,0.12999999523162842,1.5069999694824219,0.0,0.847000002861023,0.847000002861023,1.569000005722046,84.64800262451172,2.5190000534057617,2.684000015258789,1.0,9.0,368.25,1414.625,25.894372940063477,164.3125,0.006405701395124197,1023.9119873046875,2289337,928.5882791065582,44.132466932823675
1110,0.09099999815225601,0.09099999815225601,0.0,-0.2590000033378601,4.251999855041504,3.447999954223633,3.4539999961853027,174.6750030517578,0.3889999985694885,24.2810001373291,25.441999435424805,0.09099999815225601,5.4710001945495605,0.0,0.9800000190734863,0.9800000190734863,9.482999801635742,81.81500244140625,5.660999774932861,4.453000068664551,1.0,6.0,264.82501220703125,1424.1500244140625,26.047916412353516,168.84500122070312,0.061426758766174316,1012.7890014648438,2289338,928.5882791046539,-17.64928984545518
1111,0.5379999876022339,0.5379999876022339,0.0,0.3630000054836273,4.323999881744385,5.1020002365112305,3.246999979019165,173.468994140625,0.09000000357627869,23.13599967956543,24.077999114990234,0.5379999876022339,8.145000457763672,0.0,0.09300000220537186,0.09300000220537186,8.279000282287598,81.4219970703125,8.366000175476074,4.638000011444092,1.0,1.0,352.1575012207031,1419.9000244140625,26.042728424072266,204.9499969482422,0.019328875467181206,1010.3489990234375,2289654,928.5892329468339,14.520851855021052
1112,0.0,0.0,0.0,-0.4129999876022339,0.8349999785423279,2.2060000896453857,6.84499979019165,180.61900329589844,0.5379999876022339,19.341999053955078,20.968000411987305,0.0,1.7100000381469727,0.0,0.7480000257492065,0.7480000257492065,1.4079999923706055,84.72699737548828,2.5840001106262207,2.696000099182129,2.0,6.0,362.54998779296875,1414.5350341796875,25.883455276489258,165.5175018310547,0.006405701395124197,1024.0250244140625,2289947,1857.1803800878802,54.97433250305888
1113,0.12999999523162842,0.12999999523162842,0.0,-0.46299999952316284,0.7639999985694885,2.009999990463257,6.729000091552734,180.61000061035156,0.574999988079071,19.466999053955078,21.065000534057617,0.12999999523162842,1.5069999694824219,0.0,0.847000002861023,0.847000002861023,1.569000005722046,84.64800262451172,2.5190000534057617,2.684000015258789,1.0,9.0,368.25,1414.625,25.894372940063477,164.3125,0.006405701395124197,1023.9119873046875,2289948,4642.944256829766,72.39745479358031
1114,0.5440000295639038,0.5440000295639038,0.0,0.3630000054836273,4.360000133514404,5.195000171661377,3.3399999141693115,173.38499450683594,0.09000000357627869,23.048999786376953,23.9950008392334,0.5440000295639038,8.168999671936035,0.0,0.0,0.0,8.229999542236328,81.51399993896484,8.345999717712402,4.730999946594238,1.0,3.0,354.12249755859375,1420.800048828125,26.044435501098633,207.5500030517578,0.019328875467181206,1010.302978515625,2289949,928.5901900416866,15.079547453218185
1115,0.20399999618530273,0.20399999618530273,0.0,0.09099999815225601,4.553999900817871,3.9070000648498535,3.7170000076293945,174.3939971923828,0.0,23.9950008392334,25.125999450683594,0.20399999618530273,5.926000118255615,0.0,0.5320000052452087,0.5320000052452087,9.260000228881836,81.83699798583984,6.063000202178955,4.567999839782715,0.0,3.0,268.9700012207031,1423.60498046875,26.052082061767578,171.45249938964844,0.03132769465446472,1012.3499755859375,2290247,928.5911419422741,-74.87273162301517
1116,0.1860000044107437,0.1860000044107437,0.0,-0.40700000524520874,0.878000020980835,2.013000011444092,6.810999870300293,180.48500061035156,0.5320000052452087,19.58799934387207,21.191999435424805,0.1860000044107437,1.4700000286102295,0.0,0.7179999947547913,0.7179999947547913,1.534000039100647,84.74700164794922,2.622999906539917,2.808000087738037,0.0,12.0,373.3500061035156,1415.0450439453125,25.901704788208008,164.2725067138672,0.006405701395124197,1023.7869873046875,2290568,4642.9557161444145,88.7198541865709
1117,0.6930000185966492,0.6930000185966492,0.0,0.32899999618530273,4.693999767303467,5.195000171661377,3.3410000801086426,173.53900146484375,0.0,23.18199920654297,24.156999588012695,0.6930000185966492,7.820000171661377,0.0,0.09099999815225601,0.09099999815225601,8.531999588012695,81.55899810791016,7.992000102996826,4.730999946594238,1.0,4.0,331.1025085449219,1420.4000244140625,26.046602249145508,199.5500030517578,0.016690118238329887,1010.6179809570312,2290569,3714.364573994946,-15.63825879123988
1118,0.7250000238418579,0.7250000238418579,0.0,-0.09300000220537186,2.6459999084472656,2.742000102996826,2.99399995803833,157.3300018310547,0.1860000044107437,13.008999824523926,5.892000198364258,0.7310000061988831,0.7250000238418579,0.0,0.27799999713897705,0.27799999713897705,29.549999237060547,46.198001861572266,1.5089999437332153,0.2590000033378601,2.0,8.0,214.0500030517578,1363.8299560546875,26.627437591552734,71.4625015258789,0.022039249539375305,952.3179931640625,2290572,8357.312651687416,61.82850442895741
1119,1.8450000286102295,1.8450000286102295,0.0,0.4129999876022339,2.3350000381469727,2.815000057220459,0.6579999923706055,157.45799255371094,-0.09099999815225601,13.199000358581543,1.3600000143051147,1.8450000286102295,3.7160000801086426,0.0,0.1860000044107437,0.1860000044107437,26.954999923706055,47.67100143432617,0.6340000033378601,3.4790000915527344,0.0,5.0,260.8374938964844,1365.625,26.81052017211914,105.4000015258789,-0.001999693689867854,956.1190185546875,2290895,928.5930536755977,-77.09636150945396
1120,0.656000018119812,0.656000018119812,0.0,0.46000000834465027,2.299999952316284,1.774999976158142,7.077000141143799,179.08099365234375,-0.3319999873638153,22.118999481201172,23.50200080871582,0.656000018119812,1.5490000247955322,0.0,0.5860000252723694,0.5860000252723694,3.2209999561309814,84.13600158691406,2.6740000247955322,3.819999933242798,0.0,5.0,379.1000061035156,1421.7874755859375,26.07697868347168,186.0749969482422,0.022680124267935753,1021.3720092773438,2291215,928.5940098027162,-73.19660539719611
1121,1.402999997138977,1.402999997138977,0.0,0.37400001287460327,-0.2720000147819519,1.0829999446868896,9.375,159.25100708007812,3.306999921798706,6.818999767303467,13.468999862670898,1.725000023841858,1.402999997138977,0.0,4.181000232696533,4.181000232696533,36.47600173950195,44.10599899291992,0.2930000126361847,7.644000053405762,2.0,14.0,108.1624984741211,1377.9000244140625,26.497501373291016,139.14999389648438,-0.03372184932231903,925.573974609375,2291216,1857.1880185228015,18.77480679671188
1122,1.3949999809265137,1.3949999809265137,0.0,0.4129999876022339,-0.2930000126361847,1.1169999837875366,9.409000396728516,159.26600646972656,3.3519999980926514,6.775000095367432,13.40999984741211,1.815000057220459,1.3949999809265137,0.0,4.1620001792907715,4.1620001792907715,36.45500183105469,44.12900161743164,0.27799999713897705,7.599999904632568,2.0,17.0,110.13749694824219,1377.800048828125,26.4950008392334,139.0500030517578,-0.025119522586464882,925.4979858398438,2291217,928.5940091948459,84.59756968917756
1123,0.8259999752044678,0.8259999752044678,0.0,-0.1809999942779541,1.5800000429153442,2.438999891281128,0.2720000147819519,157.36300659179688,0.38199999928474426,13.008000373840332,2.990999937057495,0.8259999752044678,2.0850000381469727,0.0,0.7039999961853027,0.7039999961853027,27.804000854492188,47.064998626708984,0.1809999942779541,1.9259999990463257,2.0,10.0,281.4375,1364.125,26.743227005004883,83.375,-0.004171003121882677,954.7319946289062,2291518,1857.1889740066938,16.874924416961672
1124,0.32899999618530273,0.32899999618530273,0.0,-0.49000000953674316,1.055999994277954,2.1530001163482666,6.994999885559082,180.322998046875,0.6110000014305115,19.66699981689453,21.29800033569336,0.32899999618530273,1.5720000267028809,0.0,0.5860000252723694,0.5860000252723694,1.3799999952316284,84.93199920654297,2.805999994277954,2.9739999771118164,1.0,7.0,376.3500061035156,1415.5050048828125,25.904539108276367,164.80250549316406,0.006405701395124197,1023.697021484375,2291837,3714.3817689698426,57.27332217530956
1125,0.3319999873638153,0.3319999873638153,0.0,-0.3319999873638153,1.031999945640564,1.968999981880188,6.886000156402588,180.31500244140625,0.46000000834465027,19.79199981689453,21.393999099731445,0.3319999873638153,1.371000051498413,0.0,0.5379999876022339,0.5379999876022339,1.565000057220459,84.85299682617188,2.744999885559082,2.9749999046325684,1.0,9.0,381.5249938964844,1415.7125244140625,25.91541290283203,163.85000610351562,0.028345132246613503,1023.583984375,2291838,4642.976585202998,90.50538888030121
1126,0.2720000147819519,0.2720000147819519,0.0,-0.1860000044107437,2.742000102996826,2.6440000534057617,2.509999990463257,157.16099548339844,0.27799999713897705,13.140999794006348,5.439000129699707,0.3889999985694885,0.2720000147819519,0.0,0.37400001287460327,0.37400001287460327,29.128000259399414,46.15999984741211,1.6679999828338623,0.25999999046325684,1.0,13.0,227.25,1363.9124755859375,26.65304183959961,70.55999755859375,0.009077225811779499,952.60400390625,2291839,928.5959189671448,50.19684941767383
1127,1.3020000457763672,1.3020000457763672,0.0,0.3319999873638153,-0.2070000022649765,1.031999945640564,9.494999885559082,159.1750030517578,3.2730000019073486,6.693999767303467,13.479999542236328,1.8220000267028809,1.3020000457763672,0.0,4.072000026702881,4.072000026702881,36.3650016784668,44.03900146484375,0.1860000044107437,7.519000053405762,1.0,14.0,108.22250366210938,1378.0999755859375,26.49916648864746,138.85000610351562,-0.025119522586464882,925.447998046875,2291841,1857.1918369696928,125.66898732382258
1128,0.2590000033378601,0.2590000033378601,0.0,-0.38199999928474426,1.156000018119812,1.9930000305175781,6.9720001220703125,180.18899536132812,0.49799999594688416,19.913000106811523,21.520999908447266,0.2590000033378601,1.3619999885559082,0.0,0.4129999876022339,0.4129999876022339,1.5570000410079956,84.91999816894531,2.8540000915527344,3.0999999046325684,0.0,8.0,385.8450012207031,1416.3824462890625,25.922414779663086,164.14999389648438,0.028345132246613503,1023.458984375,2292468,1857.1947051939171,71.15766855259417
1129,0.2070000022649765,0.2070000022649765,0.0,-0.3709999918937683,1.2020000219345093,1.9450000524520874,6.9670000076293945,180.14500427246094,0.4729999899864197,19.9950008392334,21.59600067138672,0.2070000022649765,1.2970000505447388,0.0,0.38199999928474426,0.38199999928474426,1.621000051498413,84.89299774169922,2.875999927520752,3.1459999084472656,1.0,8.0,388.57501220703125,1416.8375244140625,25.927913665771484,164.35000610351562,0.028345132246613503,1023.3809814453125,2292469,1857.1947047783399,4.184710976925045
1130,0.7440000176429749,0.7440000176429749,0.0,-0.1809999942779541,1.6720000505447388,2.5239999294281006,0.2720000147819519,157.27099609375,0.4729999899864197,13.100000381469727,2.990999937057495,0.7440000176429749,2.0850000381469727,0.0,0.7250000238418579,0.7250000238418579,27.72599983215332,46.97800064086914,0.20399999618530273,1.8960000276565552,2.0,10.0,279.6625061035156,1365.2750244140625,26.742603302001953,83.92500305175781,-0.004171003121882677,954.6829833984375,2292470,2785.7915309988043,2.721511980809311
1131,0.3630000054836273,0.3630000054836273,0.0,-0.1809999942779541,2.815000057220459,2.687999963760376,2.5980000495910645,157.1580047607422,0.2720000147819519,13.151000022888184,5.5289998054504395,0.4569999873638153,0.3630000054836273,0.0,0.28700000047683716,0.28700000047683716,29.183000564575195,46.13199996948242,1.6369999647140503,0.2930000126361847,1.0,15.0,225.4499969482422,1363.8299560546875,26.650354385375977,71.2125015258789,0.009077225811779499,952.5269775390625,2292472,928.5978289016081,-19.89415856370741
1132,0.09300000220537186,0.09300000220537186,0.0,0.1809999942779541,4.801000118255615,5.263000011444092,3.5989999771118164,173.64100646972656,-0.09000000357627869,23.2549991607666,24.288999557495117,0.09300000220537186,7.26800012588501,0.0,0.09099999815225601,0.09099999815225601,8.798999786376953,81.82599639892578,7.333000183105469,4.947000026702881,1.0,3.0,299.69500732421875,1421.949951171875,26.055458068847656,188.6750030517578,0.018575279042124748,1011.0770263671875,2292797,2785.794394883882,-28.779405880986904
1133,0.09099999815225601,0.09099999815225601,0.0,0.1860000044107437,4.877999782562256,5.202000141143799,3.7090001106262207,173.5959930419922,-0.09300000220537186,23.20599937438965,24.250999450683594,0.09099999815225601,7.2129998207092285,0.0,0.09300000220537186,0.09300000220537186,8.720000267028809,81.93000030517578,7.224999904632568,5.03000020980835,1.0,3.0,299.875,1423.050048828125,26.058958053588867,188.77499389648438,0.018575279042124748,1011.1099853515625,2293122,928.5997405969619,7.534607617171803
1134,0.27799999713897705,0.27799999713897705,0.0,0.1809999942779541,4.318999767303467,5.47599983215332,3.618000030517578,173.05599975585938,-0.09099999815225601,22.725000381469727,23.665000915527344,0.27799999713897705,8.420000076293945,0.0,0.12999999523162842,0.12999999523162842,7.925000190734863,81.76799774169922,8.470000267028809,5.008999824523926,1.0,4.0,371.947509765625,1424.157470703125,26.0478515625,216.9425048828125,0.019328875467181206,1010.0079956054688,2293123,1857.1994798344358,-91.59027978608957
1135,0.6200000047683716,0.6200000047683716,0.0,-0.2720000147819519,1.7630000114440918,2.5769999027252197,0.3630000054836273,157.17300415039062,0.5569999814033508,13.187999725341797,3.0820000171661377,0.6200000047683716,1.996000051498413,0.0,0.8209999799728394,0.8209999799728394,27.697999954223633,46.85900115966797,0.32899999618530273,1.784000039100647,1.0,13.0,274.3424987792969,1366.43505859375,26.73526954650879,82.80500030517578,-0.004171003121882677,954.5570068359375,2293124,2785.797261364101,0.18063088320195675
1136,0.09099999815225601,0.09099999815225601,0.0,-0.1860000044107437,2.3989999294281006,2.4579999446868896,2.069999933242798,157.17799377441406,0.27799999713897705,13.105999946594238,4.985000133514404,0.2930000126361847,0.09099999815225601,0.0,0.6639999747276306,0.6639999747276306,28.857999801635742,46.303001403808594,1.5800000429153442,0.0,2.0,19.0,227.25,1364.5374755859375,26.66262435913086,66.66000366210938,0.026916904374957085,952.989013671875,2293125,12071.773748150155,126.5748640199068
1137,1.2589999437332153,1.2589999437332153,0.0,0.1809999942779541,-0.09099999815225601,0.8539999723434448,9.484000205993652,159.03900146484375,3.055999994277954,6.750999927520752,13.727999687194824,1.565999984741211,1.2589999437332153,0.0,4.045000076293945,4.045000076293945,36.33700180053711,43.88199996948242,0.2590000033378601,7.573999881744385,1.0,12.0,99.60250091552734,1378.699951171875,26.510833740234375,138.9499969482422,-0.03372184932231903,925.625,2293127,928.5997401630405,69.67273281260978
1138,0.453000009059906,0.453000009059906,0.0,0.09099999815225601,4.96999979019165,5.4730000495910645,3.628000020980835,173.36399841308594,0.0,22.992000579833984,23.993000030517578,0.453000009059906,7.728000164031982,0.0,0.2590000033378601,0.2590000033378601,8.539999961853027,81.85800170898438,7.757999897003174,5.013000011444092,0.0,2.0,324.2275085449219,1422.9000244140625,26.054311752319336,199.75,0.015347152948379517,1010.6370239257812,2293446,5571.595573710308,-18.523312743844713
1139,0.27799999713897705,0.27799999713897705,0.0,0.1809999942779541,4.318999767303467,5.47599983215332,3.618000030517578,173.05599975585938,-0.09099999815225601,22.725000381469727,23.665000915527344,0.27799999713897705,8.420000076293945,0.0,0.12999999523162842,0.12999999523162842,7.925000190734863,81.76799774169922,8.470000267028809,5.008999824523926,1.0,4.0,371.947509765625,1424.157470703125,26.0478515625,216.9425048828125,0.019328875467181206,1010.0079956054688,2293447,928.6006948255117,-142.2702687297865
1140,0.6200000047683716,0.6200000047683716,0.0,-0.2720000147819519,1.7630000114440918,2.5769999027252197,0.3630000054836273,157.17300415039062,0.5569999814033508,13.187999725341797,3.0820000171661377,0.6200000047683716,1.996000051498413,0.0,0.8209999799728394,0.8209999799728394,27.697999954223633,46.85900115966797,0.32899999618530273,1.784000039100647,1.0,13.0,274.3424987792969,1366.43505859375,26.73526954650879,82.80500030517578,-0.004171003121882677,954.5570068359375,2293448,928.6006947492712,51.39568810525771
1141,0.1850000023841858,0.1850000023841858,0.0,0.1809999942779541,4.363999843597412,5.568999767303467,3.7109999656677246,172.9720001220703,-0.09099999815225601,22.63800048828125,23.582000732421875,0.1850000023841858,8.446999549865723,0.0,0.2070000022649765,0.2070000022649765,7.874000072479248,81.86000061035156,8.454999923706055,5.1020002365112305,1.0,3.0,374.25,1424.99755859375,26.049997329711914,218.9774932861328,0.027613148093223572,1009.9619750976562,2293756,928.6016504911343,-153.7621542267748
1142,0.1850000023841858,0.1850000023841858,0.0,0.1809999942779541,4.363999843597412,5.568999767303467,3.7109999656677246,172.9720001220703,-0.09099999815225601,22.63800048828125,23.582000732421875,0.1850000023841858,8.446999549865723,0.0,0.2070000022649765,0.2070000022649765,7.874000072479248,81.86000061035156,8.454999923706055,5.1020002365112305,1.0,3.0,374.25,1424.99755859375,26.049997329711914,218.9774932861328,0.027613148093223572,1009.9619750976562,2294037,928.6026059166068,-194.29910038157468
1143,0.25999999046325684,0.25999999046325684,0.0,0.0,2.4709999561309814,2.6080000400543213,1.9390000104904175,156.9969940185547,0.09300000220537186,13.28600025177002,4.894999980926514,0.49799999594688416,0.25999999046325684,0.0,0.46000000834465027,0.46000000834465027,28.655000686645508,46.15599822998047,1.7630000114440918,0.09099999815225601,1.0,14.0,223.6999969482422,1365.6500244140625,26.66958236694336,66.0824966430664,0.03960782289505005,952.968017578125,2294039,3714.4076067762694,34.50390113291771
1144,0.1860000044107437,0.1860000044107437,0.0,0.0,2.6579999923706055,2.696000099182129,2.2070000171661377,156.98599243164062,0.09300000220537186,13.303000450134277,5.166999816894531,0.46399998664855957,0.1860000044107437,0.0,0.5860000252723694,0.5860000252723694,28.816999435424805,46.069000244140625,1.7569999694824219,0.1809999942779541,1.0,13.0,223.6999969482422,1365.050048828125,26.664581298828125,68.76750183105469,0.0288860946893692,952.7369995117188,2294040,928.6026057072544,46.16376347949269
1145,0.09300000220537186,0.09300000220537186,0.0,0.09300000220537186,4.984000205993652,5.315000057220459,3.7809998989105225,173.47300720214844,0.0,23.083999633789062,24.125999450683594,0.09300000220537186,7.329999923706055,0.0,0.12999999523162842,0.12999999523162842,8.614999771118164,82.01000213623047,7.295000076293945,5.13100004196167,1.0,2.0,304.7275085449219,1423.800048828125,26.061311721801758,191.15750122070312,0.01976167969405651,1010.9849853515625,2294353,928.6035587519734,-19.3878248777215
1146,0.1860000044107437,0.1860000044107437,0.0,0.0,2.6579999923706055,2.696000099182129,2.2070000171661377,156.98599243164062,0.09300000220537186,13.303000450134277,5.166999816894531,0.46399998664855957,0.1860000044107437,0.0,0.5860000252723694,0.5860000252723694,28.816999435424805,46.069000244140625,1.7569999694824219,0.1809999942779541,1.0,13.0,223.6999969482422,1365.050048828125,26.664581298828125,68.76750183105469,0.0288860946893692,952.7369995117188,2294354,928.6035592150706,46.02234848965931
