ben,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
547,0.0,0.0,946.0,0.746999979019165,-0.2770000100135803,3.5230000019073486,11.935999870300293,4.091000080108643,0.3709999918937683,0.36899998784065247,63.249000549316406,0.0,0.09200000017881393,0.0,0.5400000214576721,0.5400000214576721,4.697000026702881,2.931999921798706,5.241000175476074,0.5400000214576721,1.0,4.0,17.75,1237.5,27.148958206176758,1.5,0.9294542670249939,132.3159942626953,7385700,1888.0246000642023,23.06947268118075
548,0.0,0.0,946.0,0.7419999837875366,0.18400000035762787,3.0769999027252197,11.52299976348877,4.238999843597412,0.33399999141693115,-0.09200000017881393,63.19200134277344,0.09200000017881393,0.0,0.0,0.4620000123977661,0.4620000123977661,4.738999843597412,2.5380001068115234,5.263000011444092,0.2619999945163727,1.0,4.0,18.450000762939453,1239.300048828125,27.15562629699707,0.5,1.0547361373901367,131.8520050048828,7385701,31152.356030806568,23.679552235217592
549,0.09300000220537186,0.09300000220537186,946.0,1.5770000219345093,0.8349999785423279,1.2549999952316284,9.75100040435791,4.732999801635742,-0.09200000017881393,0.20600000023841858,63.45800018310547,0.09300000220537186,0.09300000220537186,0.0,0.1860000044107437,0.1860000044107437,4.638000011444092,0.9259999990463257,5.810999870300293,0.13099999725818634,0.0,2.0,19.5,1257.0,27.202083587646484,0.0,0.9291371703147888,130.01400756835938,7385705,1888.0246012370276,-9.210214090939724
550,0.09300000220537186,0.09300000220537186,1030.0,2.191999912261963,0.2770000100135803,5.26200008392334,13.600000381469727,4.164999961853027,-0.18400000035762787,0.6520000100135803,63.237998962402344,0.09300000220537186,0.36899998784065247,0.0,0.27799999713897705,0.27799999713897705,4.546000003814697,3.259000062942505,4.867000102996826,0.5379999876022339,0.0,2.0,15.649999618530273,1225.4100341796875,27.123353958129883,10.039999961853027,0.7865006327629089,134.07000732421875,7386064,1888.0260975459619,122.37537527714458
551,0.0,0.0,1030.0,1.8380000591278076,-0.09200000017881393,4.894000053405762,13.243000030517578,4.073999881744385,0.18400000035762787,0.2919999957084656,63.25600051879883,0.0,0.0,0.0,0.3709999918937683,0.3709999918937683,4.553999900817871,3.2190001010894775,4.96999979019165,0.8349999785423279,1.0,4.0,16.049999237060547,1228.050048828125,27.127187728881836,10.600000381469727,0.9254420399665833,133.70199584960938,7386065,1888.026097572966,-128.38896015735045
552,0.0,0.0,1030.0,1.6629999876022339,0.0,4.710000038146973,13.064000129699707,4.040999889373779,0.36899998784065247,0.13099999725818634,63.26599884033203,0.0,0.09200000017881393,0.0,0.3709999918937683,0.3709999918937683,4.568999767303467,3.187999963760376,5.01800012588501,0.8349999785423279,0.0,3.0,16.25,1229.3699951171875,27.129104614257812,10.880000114440918,1.053303837776184,133.51699829101562,7386066,944.0130489828985,-32.56685271099292
553,0.0,0.0,946.0,1.2380000352859497,0.0,4.25,12.619000434875488,3.993000030517578,0.6190000176429749,0.09300000220537186,63.29199981689453,0.0,0.13099999725818634,0.0,0.27799999713897705,0.27799999713897705,4.638000011444092,3.1540000438690186,5.130000114440918,0.9279999732971191,0.0,4.0,16.75,1232.9625244140625,27.137083053588867,6.922500133514404,1.010837197303772,133.0570068359375,7386067,944.0130489356516,65.3530322965627
554,0.09200000017881393,0.09200000017881393,946.0,1.0770000219345093,0.0,4.065999984741211,12.440999984741211,3.989000082015991,0.4620000123977661,0.13099999725818634,63.30400085449219,0.09200000017881393,0.09300000220537186,0.0,0.33399999141693115,0.33399999141693115,4.638000011444092,3.1589999198913574,5.172999858856201,0.8740000128746033,1.0,5.0,16.950000762939453,1234.4124755859375,27.140417098999023,5.132500171661377,1.010837197303772,132.8730010986328,7386068,944.0130493956088,27.21674881000578
555,0.0,0.0,946.0,0.5860000252723694,-0.09200000017881393,3.3299999237060547,11.732999801635742,4.014999866485596,0.33399999141693115,0.20600000023841858,63.35499954223633,0.0,0.09200000017881393,0.0,0.5920000076293945,0.5920000076293945,4.578999996185303,2.7260000705718994,5.375999927520752,0.5400000214576721,0.0,3.0,17.75,1239.199951171875,27.156375885009766,1.100000023841858,1.0547361373901367,132.13600158691406,7386069,944.0130493567913,-75.11820686954295
556,-0.09300000220537186,-0.09300000220537186,946.0,1.2829999923706055,0.5609999895095825,1.7899999618530273,10.270999908447266,4.558000087738037,0.0,0.09300000220537186,63.4010009765625,-0.09300000220537186,0.0,0.0,0.2619999945163727,0.2619999945163727,4.646999835968018,1.3320000171661377,5.692999839782715,0.0,1.0,5.0,19.5,1246.199951171875,27.182083129882812,0.0,0.9534907937049866,130.5659942626953,7386070,7552.09744976991,96.24011773367931
557,0.0,0.0,1030.0,1.6629999876022339,0.0,4.710000038146973,13.064000129699707,4.040999889373779,0.36899998784065247,0.13099999725818634,63.26599884033203,0.0,0.09200000017881393,0.0,0.3709999918937683,0.3709999918937683,4.568999767303467,3.187999963760376,5.01800012588501,0.8349999785423279,0.0,3.0,16.25,1229.3699951171875,27.129104614257812,10.880000114440918,1.053303837776184,133.51699829101562,7386431,944.0135518175516,-1.8361705169811362
558,0.0,0.0,946.0,0.9240000247955322,-0.18400000035762787,3.881999969482422,12.263999938964844,3.989000082015991,0.33399999141693115,0.2919999957084656,63.316001892089844,0.0,0.0,0.0,0.3709999918937683,0.3709999918937683,4.638000011444092,3.1760001182556152,5.2220001220703125,0.7919999957084656,0.0,4.0,17.149999618530273,1235.862548828125,27.143749237060547,3.3424999713897705,1.010837197303772,132.68899536132812,7386432,944.0135515734743,16.36341032254656
559,0.09200000017881393,0.09200000017881393,946.0,0.8519999980926514,-0.1860000044107437,3.7899999618530273,12.175000190734863,3.989000082015991,0.2930000126361847,0.3799999952316284,63.321998596191406,0.09200000017881393,0.09200000017881393,0.0,0.3709999918937683,0.3709999918937683,4.638000011444092,3.1389999389648438,5.249000072479248,0.746999979019165,0.0,4.0,17.25,1236.5875244140625,27.145416259765625,2.447499990463257,0.9294542670249939,132.5970001220703,7386433,3776.0531993453365,-29.493792261808842
560,0.0,0.0,946.0,0.621999979019165,-0.18400000035762787,3.421999931335449,11.821000099182129,4.00600004196167,0.2930000126361847,0.2919999957084656,63.347999572753906,0.0,0.09300000220537186,0.0,0.5230000019073486,0.5230000019073486,4.591000080108643,2.808000087738037,5.353000164031982,0.5860000252723694,0.0,5.0,17.649999618530273,1238.699951171875,27.154125213623047,1.2999999523162842,0.9294542670249939,132.22799682617188,7386434,1888.0265992084417,-45.90356878057059
561,0.0,0.0,946.0,0.5860000252723694,-0.09200000017881393,3.3299999237060547,11.732999801635742,4.014999866485596,0.33399999141693115,0.20600000023841858,63.35499954223633,0.0,0.09200000017881393,0.0,0.5920000076293945,0.5920000076293945,4.578999996185303,2.7260000705718994,5.375999927520752,0.5400000214576721,0.0,3.0,17.75,1239.199951171875,27.156375885009766,1.100000023841858,1.0547361373901367,132.13600158691406,7386435,944.0135505005804,-76.10492239519267
562,0.0,0.0,946.0,0.5569999814033508,0.0,3.055000066757202,11.468000411987305,4.057000160217285,0.49900001287460327,0.09300000220537186,63.37699890136719,0.09200000017881393,0.0,0.0,0.5929999947547913,0.5929999947547913,4.553999900817871,2.4830000400543213,5.442999839782715,0.414000004529953,0.0,3.0,18.049999237060547,1240.699951171875,27.16312599182129,0.5,1.0547361373901367,131.86000061035156,7386436,944.0135509925083,62.373487642869584
563,0.0,0.0,946.0,1.4839999675750732,0.921999990940094,1.4110000133514404,9.892000198364258,4.6539998054504395,0.09200000017881393,0.0,63.53099822998047,0.0,0.0,0.0,0.27799999713897705,0.27799999713897705,4.546000003814697,0.9829999804496765,5.872000217437744,0.0,0.0,3.0,19.299999237060547,1254.8399658203125,27.19791603088379,0.0,0.9291371703147888,130.20199584960938,7386438,6608.091348820484,57.78995856424284
564,-0.09200000017881393,-0.09200000017881393,1030.0,1.5770000219345093,0.0,4.618000030517578,12.975000381469727,4.0269999504089355,0.460999995470047,0.09300000220537186,63.270999908447266,0.09200000017881393,0.0,0.0,0.3709999918937683,0.3709999918937683,4.578999996185303,3.1760001182556152,5.039999961853027,0.8399999737739563,1.0,4.0,16.350000381469727,1230.0625,27.130416870117188,10.5024995803833,1.053303837776184,133.4250030517578,7386792,12272.167097657299,76.1724719411397
565,0.0,0.0,946.0,1.156999945640564,0.0,4.1579999923706055,12.529999732971191,3.990000009536743,0.5379999876022339,0.09300000220537186,63.29800033569336,0.0,0.09300000220537186,0.0,0.2930000126361847,0.2930000126361847,4.638000011444092,3.1549999713897705,5.151000022888184,0.9129999876022339,1.0,4.0,16.850000381469727,1233.6875,27.138750076293945,6.027500152587891,1.010837197303772,132.96499633789062,7386793,944.0140477075847,21.747419312955078
566,0.09200000017881393,0.09200000017881393,946.0,1.0770000219345093,0.0,4.065999984741211,12.440999984741211,3.989000082015991,0.4620000123977661,0.13099999725818634,63.30400085449219,0.09200000017881393,0.09300000220537186,0.0,0.33399999141693115,0.33399999141693115,4.638000011444092,3.1589999198913574,5.172999858856201,0.8740000128746033,1.0,5.0,16.950000762939453,1234.4124755859375,27.140417098999023,5.132500171661377,1.010837197303772,132.8730010986328,7386794,1888.027597618139,21.667292489146202
567,0.09200000017881393,0.09200000017881393,946.0,0.8519999980926514,-0.1860000044107437,3.7899999618530273,12.175000190734863,3.989000082015991,0.2930000126361847,0.3799999952316284,63.321998596191406,0.09200000017881393,0.09200000017881393,0.0,0.3709999918937683,0.3709999918937683,4.638000011444092,3.1389999389648438,5.249000072479248,0.746999979019165,0.0,4.0,17.25,1236.5875244140625,27.145416259765625,2.447499990463257,0.9294542670249939,132.5970001220703,7386795,944.0140477031463,-37.20126706689591
568,0.09200000017881393,0.09200000017881393,946.0,0.6679999828338623,-0.1860000044107437,3.5139999389648438,11.90999984741211,3.999000072479248,0.27799999713897705,0.3799999952316284,63.34199905395508,0.09200000017881393,0.13099999725818634,0.0,0.46299999952316284,0.46299999952316284,4.605000019073486,2.890000104904175,5.330999851226807,0.6209999918937683,1.0,4.0,17.549999237060547,1238.199951171875,27.151874542236328,1.5,0.9294542670249939,132.32000732421875,7386796,944.0140476518822,-20.513440515737347
569,0.0,0.0,946.0,0.621999979019165,-0.18400000035762787,3.421999931335449,11.821000099182129,4.00600004196167,0.2930000126361847,0.2919999957084656,63.347999572753906,0.0,0.09300000220537186,0.0,0.5230000019073486,0.5230000019073486,4.591000080108643,2.808000087738037,5.353000164031982,0.5860000252723694,0.0,5.0,17.649999618530273,1238.699951171875,27.154125213623047,1.2999999523162842,0.9294542670249939,132.22799682617188,7386797,944.0140484815906,-98.57602937801228
570,-0.09200000017881393,-0.09200000017881393,946.0,0.9150000214576721,0.13099999725818634,2.243000030517578,10.706000328063965,4.372000217437744,0.0,0.09200000017881393,63.35599899291992,0.0,-0.09200000017881393,0.0,0.2619999945163727,0.2619999945163727,4.660999774932861,1.7339999675750732,5.578999996185303,0.09300000220537186,1.0,3.0,19.149999618530273,1242.7125244140625,27.17270851135254,0.0,1.0494139194488525,131.02699279785156,7386800,10384.139049083115,153.64581136673232
571,0.09200000017881393,0.09200000017881393,1030.0,2.0810000896453857,0.18400000035762787,5.165999889373779,13.48799991607666,4.050000190734863,-0.09200000017881393,0.5830000042915344,63.334999084472656,0.09200000017881393,0.2919999957084656,0.0,0.1860000044107437,0.1860000044107437,4.453000068664551,3.174999952316284,4.984000205993652,0.6660000085830688,0.0,2.0,15.550000190734863,1226.489990234375,27.12727165222168,10.65999984741211,0.9254420399665833,133.98199462890625,7387160,944.0145508131066,101.3476057853923
572,0.09200000017881393,0.09200000017881393,1030.0,1.75,-0.09200000017881393,4.802000045776367,13.152999877929688,4.057000160217285,0.2770000100135803,0.20600000023841858,63.26100158691406,0.09200000017881393,0.09200000017881393,0.0,0.3709999918937683,0.3709999918937683,4.559999942779541,3.2019999027252197,4.993000030517578,0.8349999785423279,0.0,4.0,16.149999618530273,1228.7099609375,27.128145217895508,10.739999771118164,0.9254420399665833,133.61000061035156,7387161,3776.0556521675576,-57.905170280017366
573,0.0,0.0,946.0,1.2000000476837158,-0.09300000220537186,4.244999885559082,12.595000267028809,3.9000000953674316,0.5830000042915344,0.1860000044107437,63.3849983215332,0.0,0.09200000017881393,0.0,0.1860000044107437,0.1860000044107437,4.546000003814697,3.061000108718872,5.2210001945495605,1.0199999809265137,0.0,3.0,16.549999237060547,1233.387451171875,27.139583587646484,7.307499885559082,1.010837197303772,133.06100463867188,7387162,944.0145495743129,-5.986195920710484
574,0.13099999725818634,0.13099999725818634,946.0,0.7950000166893005,-0.09300000220537186,3.7839999198913574,12.149999618530273,3.8959999084472656,0.2070000022649765,0.4129999876022339,63.415000915527344,0.13099999725818634,0.13099999725818634,0.0,0.27799999713897705,0.27799999713897705,4.546000003814697,3.0959999561309814,5.336999893188477,0.8289999961853027,0.0,5.0,17.049999237060547,1237.262451171875,27.147916793823242,2.4825000762939453,0.9294542670249939,132.6009979248047,7387163,944.0145499360477,-3.3567052220268776
575,-0.09200000017881393,-0.09200000017881393,946.0,0.46399998664855957,-0.09300000220537186,3.140000104904175,11.529999732971191,3.9489998817443848,0.4129999876022339,0.1860000044107437,63.46200180053711,0.13099999725818634,-0.09200000017881393,0.0,0.703000009059906,0.703000009059906,4.4679999351501465,2.5199999809265137,5.51200008392334,0.5400000214576721,0.0,2.0,17.75,1240.9000244140625,27.164459228515625,0.699999988079071,1.0547361373901367,131.95599365234375,7387164,944.0145502599272,87.12444299850118
576,0.0,0.0,946.0,1.3079999685287476,0.6449999809265137,1.6829999685287476,10.152999877929688,4.51800012588501,0.09300000220537186,0.0,63.50199890136719,0.0,0.0,0.0,0.3919999897480011,0.3919999897480011,4.548999786376953,1.2039999961853027,5.803999900817871,0.09300000220537186,0.0,3.0,19.299999237060547,1249.199951171875,27.187915802001953,0.0,0.9534907937049866,130.47799682617188,7387168,19824.28094714479,148.83970599426067
577,0.0,0.0,946.0,1.4839999675750732,0.921999990940094,1.3200000524520874,9.805000305175781,4.702000141143799,0.0,0.09200000017881393,63.54100036621094,0.0,0.0,0.0,0.27799999713897705,0.27799999713897705,4.546000003814697,0.9160000085830688,5.890999794006348,0.0,0.0,3.0,19.299999237060547,1256.719970703125,27.201250076293945,0.0,0.9291371703147888,130.11000061035156,7387169,6608.098542354912,43.080594413178936
578,0.0,0.0,1030.0,1.6339999437332153,-0.09300000220537186,4.704999923706055,13.041000366210938,3.9489998817443848,0.36899998784065247,0.2070000022649765,63.358001708984375,0.0,0.09200000017881393,0.0,0.27799999713897705,0.27799999713897705,4.4770002365112305,3.0959999561309814,5.10699987411499,0.9279999732971191,1.0,5.0,16.049999237060547,1229.5899658203125,27.13164520263672,11.5600004196167,1.053303837776184,133.52200317382812,7387518,944.0150479238572,27.36220073928636
579,0.0,0.0,1030.0,1.5460000038146973,-0.09300000220537186,4.61299991607666,12.95199966430664,3.934999942779541,0.460999995470047,0.1860000044107437,63.362998962402344,0.09200000017881393,0.0,0.0,0.27799999713897705,0.27799999713897705,4.486999988555908,3.0829999446868896,5.130000114440918,0.9319999814033508,1.0,4.0,16.149999618530273,1230.2874755859375,27.132917404174805,11.167499542236328,1.053303837776184,133.42999267578125,7387519,1888.0295972927995,91.14976752194634
580,0.0,0.0,946.0,1.031999945640564,-0.09300000220537186,4.060999870300293,12.416999816894531,3.8959999084472656,0.4129999876022339,0.2070000022649765,63.395999908447266,0.0,0.0,0.0,0.2619999945163727,0.2619999945163727,4.546000003814697,3.066999912261963,5.263000011444092,0.9539999961853027,1.0,4.0,16.75,1234.9375,27.142915725708008,5.377500057220459,1.010837197303772,132.8769989013672,7387522,944.0150480532234,-9.338644600333378
581,-0.09200000017881393,-0.09200000017881393,946.0,0.460999995470047,-0.09300000220537186,0.5830000042915344,7.889999866485596,3.9230000972747803,0.5569999814033508,0.1860000044107437,63.88199996948242,-0.09200000017881393,0.1860000044107437,0.0,0.8799999952316284,0.8799999952316284,4.2829999923706055,1.0199999809265137,6.113999843597412,0.9679999947547913,1.0,3.0,52.8224983215332,1276.5775146484375,27.253623962402344,0.11249999701976776,0.7330053448677063,128.08799743652344,7387528,944.0150471644674,36.7169492163247
582,-0.09200000017881393,-0.09200000017881393,946.0,0.36899998784065247,-0.09300000220537186,0.6710000038146973,7.806000232696533,3.9140000343322754,0.5569999814033508,0.1860000044107437,63.89500045776367,-0.09200000017881393,0.1860000044107437,0.0,0.9129999876022339,0.9129999876022339,4.291999816894531,1.024999976158142,6.130000114440918,0.9980000257492065,1.0,3.0,53.807498931884766,1276.9925537109375,27.256208419799805,0.03750000149011612,0.760845959186554,127.99600219726562,7387529,1888.0300958516582,24.145278966004977
583,0.0,0.0,1030.0,1.812000036239624,-0.09200000017881393,4.889999866485596,13.218999862670898,3.9839999675750732,0.18400000035762787,0.3330000042915344,63.3489990234375,0.0,0.09300000220537186,0.0,0.27799999713897705,0.27799999713897705,4.460999965667725,3.128999948501587,5.060999870300293,0.9089999794960022,1.0,4.0,15.850000381469727,1228.3499755859375,27.12989616394043,11.199999809265137,0.9254420399665833,133.70599365234375,7387890,944.0155479446958,-91.7943625369118
584,0.0,0.0,1030.0,1.6339999437332153,-0.09300000220537186,4.704999923706055,13.041000366210938,3.9489998817443848,0.36899998784065247,0.2070000022649765,63.358001708984375,0.0,0.09200000017881393,0.0,0.27799999713897705,0.27799999713897705,4.4770002365112305,3.0959999561309814,5.10699987411499,0.9279999732971191,1.0,5.0,16.049999237060547,1229.5899658203125,27.13164520263672,11.5600004196167,1.053303837776184,133.52200317382812,7387891,944.0155485255799,27.777109271837617
585,0.0,0.0,946.0,1.2000000476837158,-0.09300000220537186,4.244999885559082,12.595000267028809,3.9000000953674316,0.5830000042915344,0.1860000044107437,63.3849983215332,0.0,0.09200000017881393,0.0,0.1860000044107437,0.1860000044107437,4.546000003814697,3.061000108718872,5.2210001945495605,1.0199999809265137,0.0,3.0,16.549999237060547,1233.387451171875,27.139583587646484,7.307499885559082,1.010837197303772,133.06100463867188,7387892,944.0155478451361,-5.986202386623127
586,0.09200000017881393,0.09200000017881393,946.0,0.8709999918937683,-0.09300000220537186,3.875999927520752,12.23900032043457,3.8959999084472656,0.2619999945163727,0.3330000042915344,63.40800094604492,0.09300000220537186,0.09200000017881393,0.0,0.27799999713897705,0.27799999713897705,4.546000003814697,3.0829999446868896,5.310999870300293,0.8740000128746033,1.0,3.0,16.950000762939453,1236.487548828125,27.146249771118164,3.447499990463257,1.010837197303772,132.6929931640625,7387893,944.015548752148,73.62796085966565
587,-0.18400000035762787,-0.18400000035762787,946.0,0.9990000128746033,0.2770000100135803,2.046999931335449,10.501999855041504,4.35699987411499,0.09300000220537186,0.0,63.465999603271484,-0.18400000035762787,-0.18400000035762787,0.0,0.27799999713897705,0.27799999713897705,4.578999996185303,1.527999997138977,5.714000225067139,0.1860000044107437,1.0,7.0,19.149999618530273,1244.1175537109375,27.17795753479004,0.0,1.0494139194488525,130.8470001220703,7387894,23600.338738421502,146.67763780756007
588,0.0,0.0,946.0,1.3910000324249268,0.5529999732971191,0.9399999976158142,9.427000045776367,4.435999870300293,-0.09300000220537186,0.1860000044107437,63.67300033569336,0.0,0.18400000035762787,0.0,0.2930000126361847,0.2930000126361847,4.432000160217285,0.621999979019165,6.039000034332275,0.09200000017881393,1.0,2.0,20.36750030517578,1265.49755859375,27.216230392456055,0.03750000149011612,0.9290971159934998,129.74600219726562,7387898,5664.08934352687,17.12258013443125
589,0.09200000017881393,0.09200000017881393,1030.0,1.9910000562667847,0.09200000017881393,5.073999881744385,13.39799976348877,4.026000022888184,0.0,0.4970000088214874,63.34000015258789,0.09200000017881393,0.20600000023841858,0.0,0.2070000022649765,0.2070000022649765,4.453999996185303,3.171999931335449,5.013999938964844,0.7440000176429749,0.0,2.0,15.649999618530273,1227.1099853515625,27.128145217895508,10.84000015258789,0.9254420399665833,133.88999938964844,7388247,4720.07794400618,37.32063698427922
590,0.09300000220537186,0.09300000220537186,1030.0,1.7899999618530273,0.0,4.88700008392334,13.196999549865723,3.8929998874664307,0.18400000035762787,0.3919999897480011,63.441001892089844,0.09300000220537186,0.1860000044107437,0.0,0.1860000044107437,0.1860000044107437,4.36899995803833,3.0380001068115234,5.151000022888184,0.9509999752044678,1.0,5.0,15.649999618530273,1228.300048828125,27.13510513305664,10.925000190734863,0.896266520023346,133.7100067138672,7388248,944.0160478440721,-55.18107314763049
591,0.0,0.0,946.0,1.2549999952316284,0.0,4.334000110626221,12.66100025177002,3.812999963760376,0.6520000100135803,0.27799999713897705,63.47200012207031,0.09200000017881393,0.0,0.0,0.09300000220537186,0.09300000220537186,4.438000202178955,2.9700000286102295,5.285999774932861,1.0850000381469727,1.0,3.0,16.25,1232.4449462890625,27.14262580871582,8.074999809265137,0.915993869304657,133.1580047607422,7388249,944.0160480041227,55.475359902406026
592,0.0,0.0,946.0,1.0800000429153442,0.0,4.150000095367432,12.482000350952148,3.803999900817871,0.4699999988079071,0.27799999713897705,63.483001708984375,0.0,0.09200000017881393,0.0,0.13099999725818634,0.13099999725818634,4.453000068664551,2.9700000286102295,5.330999851226807,1.0800000429153442,1.0,3.0,16.450000762939453,1233.9849853515625,27.14579200744629,6.175000190734863,0.8798689842224121,132.97300720214844,7388250,944.016047690817,21.392128083395434
593,0.0,0.0,946.0,0.9940000176429749,0.0,4.057000160217285,12.392999649047852,3.802999973297119,0.3799999952316284,0.2930000126361847,63.48899841308594,0.0,0.0,0.0,0.1860000044107437,0.1860000044107437,4.453000068664551,2.9739999771118164,5.353000164031982,1.0360000133514404,1.0,2.0,16.549999237060547,1234.7550048828125,27.147375106811523,5.224999904632568,0.8798689842224121,132.88099670410156,7388251,1888.0315950177733,-19.706342199927363
594,0.0,0.0,946.0,0.8259999752044678,0.0,3.872999906539917,12.21500015258789,3.802999973297119,0.20600000023841858,0.3919999897480011,63.500999450683594,0.0,0.09200000017881393,0.0,0.1860000044107437,0.1860000044107437,4.453000068664551,2.990999937057495,5.400000095367432,0.9539999961853027,1.0,2.0,16.75,1236.2950439453125,27.150541305541992,3.325000047683716,0.8798689842224121,132.69700622558594,7388252,944.0160473299799,42.86314496006682
595,0.09200000017881393,0.09200000017881393,946.0,0.5929999947547913,-0.09300000220537186,3.507999897003174,11.883999824523926,3.9059998989105225,0.1860000044107437,0.4129999876022339,63.433998107910156,0.09200000017881393,0.2070000022649765,0.0,0.3919999897480011,0.3919999897480011,4.513000011444092,2.8489999771118164,5.421999931335449,0.7059999704360962,1.0,6.0,17.350000381469727,1238.9000244140625,27.1547908782959,1.5,0.9294542670249939,132.32400512695312,7388253,2832.047094632203,-10.26988688044354
596,-0.09200000017881393,-0.09200000017881393,946.0,0.46399998664855957,-0.09300000220537186,3.140000104904175,11.529999732971191,3.9489998817443848,0.4129999876022339,0.1860000044107437,63.46200180053711,0.13099999725818634,-0.09200000017881393,0.0,0.703000009059906,0.703000009059906,4.4679999351501465,2.5199999809265137,5.51200008392334,0.5400000214576721,0.0,2.0,17.75,1240.9000244140625,27.164459228515625,0.699999988079071,1.0547361373901367,131.95599365234375,7388254,2832.046642149343,47.14188549992131
597,0.0,0.0,946.0,1.3910000324249268,0.6449999809265137,1.031000018119812,9.513999938964844,4.480999946594238,-0.09300000220537186,0.1860000044107437,63.66299819946289,0.0,0.09200000017881393,0.0,0.33399999141693115,0.33399999141693115,4.453000068664551,0.6679999828338623,6.0229997634887695,0.0,0.0,3.0,19.100000381469727,1264.1199951171875,27.2137508392334,0.0,0.9290971159934998,129.83799743652344,7388258,5664.092840876909,55.216248767735266
598,0.09300000220537186,0.09300000220537186,946.0,1.2990000247955322,0.460999995470047,0.8349999785423279,9.309000015258789,4.309999942779541,0.0,0.09300000220537186,63.7760009765625,0.09300000220537186,0.13099999725818634,0.0,0.3709999918937683,0.3709999918937683,4.318999767303467,0.49900001287460327,6.133999824523926,0.09200000017881393,0.0,2.0,22.520000457763672,1266.9150390625,27.21958351135254,0.0,1.4721899032592773,129.6580047607422,7388259,944.0160480709874,21.95086925825203
599,0.0,0.0,946.0,0.2770000100135803,0.0,0.7429999709129333,7.684000015258789,3.812999963760376,0.5609999895095825,0.09300000220537186,63.999000549316406,0.0,0.13099999725818634,0.0,1.0360000133514404,1.0360000133514404,4.210999965667725,0.9459999799728394,6.238999843597412,0.9279999732971191,1.0,4.0,54.435001373291016,1278.387451171875,27.258769989013672,0.0,1.4805740118026733,127.90899658203125,7388260,944.0160477699017,97.65290025783885
600,0.09200000017881393,0.09200000017881393,1030.0,1.88100004196167,0.0,4.979000091552734,13.286999702453613,3.9140000343322754,0.09200000017881393,0.4620000123977661,63.4370002746582,0.09200000017881393,0.2070000022649765,0.0,0.1860000044107437,0.1860000044107437,4.363999843597412,3.059000015258789,5.130000114440918,0.8709999918937683,0.0,3.0,15.550000190734863,1227.719970703125,27.13431167602539,10.734999656677246,0.896266520023346,133.802001953125,7388620,944.01654722445,47.50394487516114
601,0.09200000017881393,0.09200000017881393,1030.0,1.88100004196167,0.0,4.979000091552734,13.286999702453613,3.9140000343322754,0.09200000017881393,0.4620000123977661,63.4370002746582,0.09200000017881393,0.2070000022649765,0.0,0.1860000044107437,0.1860000044107437,4.363999843597412,3.059000015258789,5.130000114440918,0.8709999918937683,0.0,3.0,15.550000190734863,1227.719970703125,27.13431167602539,10.734999656677246,0.896266520023346,133.802001953125,7388621,2832.0491917105905,-3.9374881297691466
602,0.09200000017881393,0.09200000017881393,1030.0,1.6109999418258667,0.0,4.703000068664551,13.017999649047852,3.8580000400543213,0.36899998784065247,0.2930000126361847,63.45100021362305,0.09300000220537186,0.09200000017881393,0.0,0.1860000044107437,0.1860000044107437,4.383999824523926,3.003999948501587,5.197000026702881,1.0199999809265137,1.0,4.0,15.850000381469727,1229.4599609375,27.136688232421875,11.305000305175781,0.915993869304657,133.5260009765625,7388622,944.0165476471858,-2.394918276824198
603,0.09200000017881393,0.09200000017881393,946.0,1.371000051498413,-0.09300000220537186,4.428999900817871,12.77299976348877,3.9140000343322754,0.6449999809265137,0.1860000044107437,63.374000549316406,0.09200000017881393,0.09200000017881393,0.0,0.2070000022649765,0.2070000022649765,4.513000011444092,3.066999912261963,5.172999858856201,0.9679999947547913,0.0,4.0,16.350000381469727,1231.8375244140625,27.136249542236328,9.237500190734863,1.053303837776184,133.2449951171875,7388624,15104.231980198552,124.61941080023946
604,0.0,0.0,946.0,1.1150000095367432,-0.09300000220537186,4.1529998779296875,12.505999565124512,3.8970000743865967,0.4970000088214874,0.1860000044107437,63.38999938964844,0.0,0.09200000017881393,0.0,0.2070000022649765,0.2070000022649765,4.546000003814697,3.062999963760376,5.241000175476074,0.9980000257492065,0.0,3.0,16.649999618530273,1234.1624755859375,27.141250610351562,6.34250020980835,1.010837197303772,132.968994140625,7388625,6608.110334370874,26.975685773299002
605,0.0,0.0,946.0,0.9509999752044678,-0.09300000220537186,3.9679999351501465,12.32800006866455,3.8959999084472656,0.3330000042915344,0.2619999945163727,63.402000427246094,0.09200000017881393,0.0,0.0,0.27799999713897705,0.27799999713897705,4.546000003814697,3.0739998817443848,5.285999774932861,0.9129999876022339,1.0,3.0,16.850000381469727,1235.7125244140625,27.144582748413086,4.412499904632568,1.010837197303772,132.78500366210938,7388626,13216.209136186315,13.264870031396756
